OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
E00041417,E01008172,292,2,3,3,2,4,2,3,1,4,1,3,4,2,5,0,1,1,2,2,4,4,3,5,0,4,1,2,1,3,0,6,4,2,3,4,3,3,1,2,2,0,2,5,1,3,2,7,4,4,5,3,0,2,4,5,2,7,3,7,4,0,4,4,5,7,6,6,5,12,11,6,6,8,0,5,2,2,3,5,1,5,4,4,4,1,3,0,0,0,0,1
E00041418,E01008172,261,3,1,1,3,1,2,3,3,3,2,5,1,2,3,4,0,5,0,2,7,3,3,2,3,2,3,2,2,3,2,3,0,1,5,3,2,2,0,3,3,3,1,3,4,3,6,4,5,1,5,3,4,3,3,5,7,2,3,3,2,3,4,2,4,1,3,4,2,7,1,4,3,4,3,3,8,8,3,2,3,2,1,4,2,2,2,1,2,0,2,3
E00041419,E01008172,298,1,1,3,2,3,2,2,2,5,4,2,4,1,3,4,4,2,2,3,3,3,2,6,3,4,2,2,1,1,2,1,2,1,2,1,2,6,2,2,6,1,7,7,2,3,5,2,3,5,3,4,5,2,6,5,4,4,2,1,4,4,3,3,4,4,5,4,5,3,7,3,7,3,1,7,7,5,4,4,8,4,3,3,6,5,4,2,1,0,0,0
E00041421,E01008172,269,0,0,1,0,1,0,1,1,1,4,0,2,0,2,0,1,2,3,6,3,1,4,1,3,2,2,1,0,2,0,1,0,0,1,2,2,3,1,0,1,0,1,2,3,3,6,4,1,6,3,3,3,5,2,7,3,4,5,5,2,1,6,1,3,3,3,4,5,7,10,4,10,7,6,1,9,4,8,12,5,3,5,2,6,2,0,2,7,1,2,7
E00041424,E01008172,295,2,1,3,4,3,5,3,6,8,5,9,3,5,7,1,5,2,2,4,2,0,1,3,1,4,2,5,4,1,2,3,6,0,1,3,1,5,2,3,5,6,8,6,3,4,8,9,4,3,3,5,4,2,9,7,4,4,1,4,2,4,1,3,3,3,3,3,5,6,7,4,5,0,2,1,1,2,1,0,3,1,0,2,1,1,0,1,0,0,2,2
E00041425,E01008172,247,4,2,2,2,2,3,5,1,2,2,1,1,2,0,0,3,4,1,2,2,1,2,2,2,3,1,0,5,1,5,5,1,1,2,3,1,0,2,0,1,2,2,2,1,2,2,7,2,5,2,1,4,2,5,2,4,4,3,4,5,4,2,3,4,6,5,6,5,1,4,5,5,3,4,2,4,3,4,7,3,5,4,2,1,3,0,5,4,0,0,3
E00041416,E01008173,333,4,3,5,5,3,4,0,1,2,0,4,6,3,1,9,3,4,8,7,8,9,5,2,6,9,6,5,4,2,2,0,3,1,1,2,4,4,4,3,4,4,5,7,7,4,4,4,7,1,6,6,7,6,12,5,5,2,5,5,4,0,3,5,6,4,3,2,1,3,1,5,3,1,1,2,2,2,2,3,4,2,4,2,1,1,0,0,1,1,2,4
E00041420,E01008173,349,7,9,5,10,6,5,3,8,6,5,4,2,3,3,6,6,6,7,7,8,4,3,5,7,5,4,11,5,7,4,7,0,8,4,6,7,6,3,8,2,4,4,4,2,3,6,12,6,7,0,3,6,7,3,1,3,6,3,2,0,3,4,2,2,1,1,5,3,5,2,5,1,3,0,2,0,0,1,0,2,1,0,0,1,0,0,1,0,0,0,0
E00041423,E01008173,345,6,10,9,0,8,6,5,1,6,8,5,8,6,7,8,7,8,9,8,2,6,5,7,12,7,4,4,3,4,5,7,8,4,3,1,6,6,3,3,2,5,3,3,3,4,5,8,3,9,5,2,7,4,4,6,5,2,7,0,2,2,4,2,3,1,2,3,1,3,0,0,2,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
E00041426,E01008173,279,4,3,4,4,0,3,3,1,2,3,5,2,3,1,2,4,1,6,9,5,6,3,7,3,3,4,3,3,4,8,1,3,3,3,1,3,1,3,5,4,2,6,2,4,4,4,9,3,6,5,7,10,7,4,10,1,1,4,7,4,2,1,1,3,3,2,0,2,3,2,3,1,2,6,3,2,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1
E00041427,E01008173,318,2,1,2,4,2,5,4,2,5,3,6,4,1,3,4,5,2,1,5,0,5,1,1,4,5,4,3,6,4,4,2,3,4,1,0,3,6,4,1,4,3,5,3,7,1,4,8,5,6,8,3,3,3,7,5,5,4,8,6,1,6,4,3,3,2,1,3,5,3,0,3,2,4,2,5,2,1,2,4,6,5,4,2,1,2,3,2,1,4,2,10
E00041422,E01008174,232,2,2,0,6,1,1,3,3,2,1,1,1,1,2,0,3,1,1,2,0,1,3,1,4,3,2,3,4,0,3,3,4,1,2,3,1,3,2,6,2,1,0,4,2,7,3,4,2,1,4,1,5,1,4,0,7,2,2,6,3,2,1,4,2,5,2,7,0,2,5,6,5,3,1,1,3,0,5,3,1,4,3,1,2,3,2,6,0,2,1,7
E00041429,E01008174,267,4,1,3,1,5,5,2,1,2,5,4,1,3,1,3,0,5,2,2,2,1,0,0,1,0,2,1,1,1,2,4,3,1,3,0,0,2,5,2,2,4,2,2,1,5,2,1,2,2,4,2,9,2,4,4,5,1,2,2,6,2,4,2,2,2,1,4,7,3,7,4,3,7,5,6,2,2,5,2,8,1,2,6,3,2,5,4,6,2,3,10
E00041432,E01008174,301,4,6,4,5,3,3,4,6,5,4,3,5,5,2,4,4,1,3,3,2,2,2,5,2,3,3,5,1,3,2,8,10,4,3,0,8,2,10,0,4,6,4,1,0,6,6,0,2,2,2,0,7,5,3,3,3,3,5,3,4,4,4,2,4,6,0,2,3,6,3,1,2,2,0,3,2,3,2,4,4,2,3,2,4,4,1,2,3,2,0,3
E00041436,E01008174,267,1,2,4,1,3,0,5,3,3,0,6,5,1,2,3,1,3,2,4,3,3,3,3,3,2,6,0,2,5,10,3,3,10,2,2,3,6,4,3,4,2,2,0,4,2,2,2,6,9,4,6,0,3,8,6,3,3,0,9,5,3,3,2,3,8,4,2,6,6,2,2,3,2,2,3,0,3,2,2,1,0,0,0,0,0,1,0,0,0,1,1
E00041437,E01008174,271,3,8,1,2,2,2,3,1,2,3,7,5,3,5,1,2,6,2,3,7,1,2,4,2,1,1,1,2,3,2,8,5,3,4,0,2,3,3,7,5,3,0,4,2,1,4,4,7,4,4,4,4,6,2,3,4,4,8,3,3,3,4,2,2,7,2,2,0,5,7,3,3,4,3,3,1,2,2,5,2,0,1,1,0,2,1,1,1,1,0,0
E00170016,E01008174,418,3,7,4,7,8,8,4,7,10,10,9,8,10,7,2,8,5,4,6,2,5,2,10,4,6,2,1,2,3,2,5,3,4,2,6,7,6,7,8,5,5,15,12,6,11,5,12,8,7,4,10,6,8,11,10,4,4,5,2,2,7,1,2,0,3,1,2,2,2,2,2,3,1,3,0,4,4,2,2,1,2,0,0,1,1,0,0,2,1,0,1
E00170029,E01008174,376,1,1,7,3,6,7,4,8,6,5,11,6,2,6,7,5,4,8,7,4,3,2,1,2,3,3,1,3,2,3,3,6,1,3,6,5,5,11,5,4,7,5,7,6,4,6,4,7,6,6,8,6,14,9,3,6,5,5,5,6,4,5,5,6,1,5,3,4,4,5,3,4,2,1,0,1,2,6,2,0,3,1,1,1,0,0,0,0,2,0,0
E00041430,E01008175,397,3,2,3,4,3,7,8,9,6,3,4,3,1,2,2,4,2,1,4,1,4,3,4,3,2,6,8,10,9,2,3,2,3,5,6,7,1,7,4,6,1,3,2,6,12,7,6,5,8,6,3,2,8,5,7,5,3,7,4,8,6,9,6,5,3,6,2,3,7,7,2,6,4,4,0,3,4,3,2,1,3,4,3,3,5,1,0,2,2,1,15
E00041431,E01008175,214,0,6,4,4,1,4,2,4,2,5,1,2,4,0,0,1,2,0,3,1,0,1,0,2,2,4,1,4,7,5,3,3,6,5,2,2,3,2,0,7,5,6,1,3,4,2,6,1,3,3,2,5,5,4,1,5,2,7,3,3,3,2,3,4,4,0,4,1,3,1,0,3,1,0,3,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1
E00041433,E01008175,248,1,2,6,4,2,2,3,1,1,1,2,4,3,1,0,3,3,3,1,3,8,3,2,0,6,2,2,6,8,4,2,5,1,4,1,4,6,5,1,4,5,4,6,6,5,3,3,1,4,6,1,5,3,5,7,2,1,1,2,6,5,2,4,4,0,2,3,2,1,3,0,5,2,2,0,4,3,2,1,0,1,0,0,1,2,2,0,0,0,1,0
E00041434,E01008175,278,2,6,2,3,2,4,1,6,2,2,0,2,3,2,4,4,2,5,3,1,2,4,2,3,4,6,1,4,2,3,2,3,1,2,1,1,5,2,4,0,3,3,2,7,7,8,5,3,3,2,6,4,2,5,9,2,3,5,6,4,3,5,3,4,2,4,4,7,2,4,1,4,1,2,3,2,2,1,3,3,3,2,4,4,1,0,1,1,0,3,2
E00041435,E01008175,359,4,2,3,1,2,5,2,3,4,3,1,1,1,3,0,3,4,2,5,3,0,3,1,5,4,6,4,6,3,1,4,3,6,5,3,2,4,3,5,4,0,2,3,4,6,2,2,3,9,6,3,10,5,11,3,7,8,2,10,4,4,3,3,2,4,2,5,3,10,3,3,2,5,4,5,6,6,8,4,5,7,4,6,2,3,2,2,4,2,3,13
E00041438,E01008176,271,1,3,2,2,2,1,1,4,3,3,3,0,4,0,4,0,2,0,2,2,1,4,0,3,6,2,2,2,2,0,4,2,2,2,3,1,1,6,4,9,1,4,5,3,8,5,4,4,1,5,0,6,2,5,6,4,2,1,5,4,4,8,7,3,6,2,8,7,2,5,10,5,5,6,4,3,1,2,2,1,1,2,1,3,1,0,0,1,0,0,1
E00041439,E01008176,264,2,2,2,4,3,4,0,5,5,5,2,1,2,4,5,3,5,5,3,3,3,0,3,3,2,2,2,1,4,3,6,3,3,2,2,2,4,4,4,4,3,1,3,2,5,3,5,6,4,4,1,4,3,2,4,1,3,2,3,2,2,2,1,1,2,1,4,3,2,3,4,4,4,2,3,3,10,2,2,3,4,2,4,1,1,2,1,2,3,1,2
E00041440,E01008176,310,6,5,3,3,5,2,4,0,2,0,3,4,3,2,1,6,3,5,2,2,2,1,1,4,2,3,5,9,3,2,3,1,5,1,0,4,3,5,2,2,1,0,4,4,9,8,8,6,6,5,0,3,2,5,4,12,8,5,4,6,6,7,1,2,3,2,10,8,6,4,4,5,1,5,4,0,1,2,7,2,1,1,1,4,1,1,0,0,1,1,0
E00041441,E01008176,292,2,3,5,1,2,3,2,3,2,1,3,1,3,4,3,5,1,4,4,3,4,4,3,2,1,1,0,1,1,3,1,5,7,2,1,2,3,1,1,1,12,1,8,1,6,2,5,4,3,4,3,5,3,2,4,9,6,6,4,8,2,6,6,6,2,0,5,5,3,10,3,10,4,2,0,2,5,2,1,2,1,2,4,0,4,3,2,2,1,0,2
E00041442,E01008176,271,2,0,0,2,0,4,5,4,1,2,4,1,4,3,2,1,1,2,2,4,6,2,6,2,2,3,3,2,0,1,1,3,4,2,2,2,3,3,1,3,3,4,3,2,2,4,2,5,4,9,2,4,6,2,2,2,3,6,8,6,5,7,5,4,1,6,1,3,8,7,4,3,2,6,3,3,2,2,1,1,4,0,2,0,4,1,0,5,3,4,0
E00041445,E01008177,284,0,0,0,1,1,1,2,1,2,4,3,4,1,5,1,3,6,2,2,2,4,3,3,2,3,0,4,1,1,3,4,2,1,1,2,4,0,1,4,2,2,1,4,1,4,4,5,4,2,6,3,5,3,9,4,2,6,10,6,1,1,4,3,4,4,5,5,4,3,4,8,7,6,5,2,8,8,5,6,4,3,0,3,4,1,2,2,1,3,0,1
E00041467,E01008177,312,2,1,4,3,4,3,1,3,3,5,0,2,1,7,4,2,3,5,6,5,3,5,1,3,1,7,8,2,3,6,1,0,3,3,2,3,3,1,0,5,5,8,3,3,4,3,5,7,5,5,4,6,8,7,2,6,5,1,3,4,3,7,7,5,2,5,5,2,4,4,2,2,3,3,1,3,1,4,5,5,3,5,4,0,1,2,5,0,0,0,1
E00041468,E01008177,329,3,5,7,3,1,0,6,1,2,1,3,2,4,1,3,0,6,1,3,3,1,2,1,2,5,4,3,4,3,2,2,6,6,3,5,2,6,5,6,6,1,3,1,2,2,5,5,0,0,1,2,9,5,4,6,5,4,4,5,4,3,5,4,6,4,7,1,4,3,1,4,3,2,6,2,4,3,4,4,2,0,8,0,6,6,3,4,5,1,2,25
E00041469,E01008177,100,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,1,2,0,3,2,2,2,0,1,1,1,0,0,0,4,0,1,2,1,1,0,2,2,1,0,1,1,2,0,1,4,3,0,1,2,4,3,2,1,1,1,2,1,2,1,1,2,0,2,2,2,3,0,0,0,3,0,1,2,2,1,0,2,1,0,4
E00041470,E01008177,238,5,3,2,1,2,3,2,3,1,6,6,2,3,4,0,0,0,4,1,3,1,2,1,5,5,5,9,6,7,2,5,1,5,11,3,4,3,1,3,5,8,4,1,5,3,1,2,2,5,1,4,5,5,3,2,3,2,6,2,1,4,2,4,4,2,1,6,3,1,0,0,2,0,0,0,2,0,0,1,0,3,2,0,0,0,1,0,0,0,0,0
E00041447,E01008178,289,3,3,6,4,5,8,7,7,4,4,4,1,1,5,3,2,5,1,7,0,2,2,1,2,8,5,2,2,8,8,3,6,4,8,6,6,9,3,5,6,5,5,2,6,5,2,6,4,3,1,3,4,5,5,4,2,3,2,2,2,5,2,0,3,3,1,4,0,2,1,1,1,2,0,0,1,2,0,3,2,0,0,0,0,0,2,0,0,1,2,4
E00041448,E01008178,193,4,2,2,3,1,3,6,1,0,2,1,0,2,2,0,0,0,1,2,2,0,3,1,4,4,0,5,5,8,3,6,2,12,9,2,4,6,2,1,2,3,1,3,5,2,4,2,3,3,1,0,2,3,5,7,1,1,0,4,1,2,4,2,2,0,1,0,1,1,4,1,2,0,0,1,1,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0
E00041453,E01008178,390,16,15,14,6,13,8,5,1,4,0,4,2,0,2,6,1,1,2,2,1,1,3,2,1,4,3,7,10,15,22,24,17,17,16,16,13,11,13,10,4,3,4,2,3,2,4,3,2,3,2,1,2,2,0,2,0,2,2,3,3,3,5,2,0,3,0,3,3,0,0,0,3,4,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
E00041461,E01008178,385,6,4,4,7,4,7,5,8,8,8,4,7,2,5,5,3,5,6,6,5,7,7,6,10,0,7,4,10,5,2,6,4,7,11,11,4,5,7,7,6,7,2,5,8,16,9,6,9,8,4,8,3,3,0,1,5,2,1,3,5,2,2,3,3,0,2,3,3,3,3,4,0,0,1,2,1,0,0,5,0,2,1,0,0,0,0,4,0,0,0,1
E00041472,E01008178,299,3,7,5,2,2,5,3,5,5,1,5,5,1,5,2,4,4,3,2,4,3,3,2,2,5,0,4,6,6,7,7,5,6,9,12,5,9,8,1,4,3,7,4,3,3,3,8,5,8,7,8,9,5,2,4,3,1,1,0,1,3,3,2,2,3,1,0,3,1,1,1,0,0,4,0,2,1,4,0,1,1,1,0,1,1,0,0,1,0,0,0
E00041444,E01008179,327,3,2,8,5,4,10,2,4,5,2,3,4,6,9,3,6,2,4,1,3,3,2,4,4,3,9,2,2,4,3,2,5,9,2,6,8,3,3,4,6,3,3,8,7,9,3,3,4,4,4,8,6,6,4,8,1,6,3,4,4,5,3,5,7,2,4,1,3,3,0,3,0,3,1,2,2,1,5,1,1,4,2,0,1,0,0,0,0,0,0,0
E00041446,E01008179,265,4,5,2,1,0,4,1,1,1,1,4,1,2,1,3,5,1,3,3,4,2,3,5,1,5,4,3,4,3,3,2,5,2,4,5,8,2,3,2,0,6,1,3,1,2,6,7,6,2,7,7,4,3,3,4,4,4,5,5,0,4,4,3,4,2,3,3,3,4,7,1,3,4,6,2,1,3,3,0,2,3,1,3,0,0,2,0,0,0,0,1
E00041452,E01008179,286,5,4,5,3,1,5,3,3,3,1,9,8,4,6,4,1,2,3,2,0,5,3,4,3,4,2,2,6,7,6,4,4,4,3,7,4,9,2,2,1,3,8,7,8,6,10,8,5,1,9,4,3,7,7,7,2,5,3,2,0,3,2,4,3,1,4,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
E00041471,E01008179,295,2,3,2,3,4,2,6,6,3,1,5,1,1,4,0,3,2,3,0,3,5,4,1,7,5,3,5,5,3,6,1,2,2,2,2,1,1,6,2,3,2,4,2,1,6,4,5,6,13,7,9,7,6,5,5,3,6,3,4,5,4,4,1,6,2,3,3,0,4,6,2,0,2,8,2,1,3,1,3,3,3,0,0,1,2,3,0,0,0,2,3
E00041449,E01008180,249,5,2,1,5,6,0,3,1,2,5,2,4,1,1,6,2,2,2,2,1,2,3,2,4,4,1,1,3,2,2,5,2,6,4,3,0,2,4,3,1,3,2,3,6,3,0,2,0,2,2,2,4,3,2,4,4,6,1,4,5,5,2,3,2,2,2,3,3,3,7,3,3,3,4,3,5,2,5,0,2,3,2,5,4,2,1,0,0,0,0,5
E00041451,E01008180,338,5,2,6,2,2,7,9,6,7,6,8,4,7,4,5,3,9,7,5,3,5,4,5,8,0,2,3,0,2,4,4,2,5,1,5,4,6,4,2,2,5,6,5,1,7,2,6,7,2,4,7,6,5,4,2,5,6,7,5,5,1,3,3,4,2,2,0,2,4,5,6,2,6,3,1,1,5,3,1,1,1,0,4,2,1,3,0,0,0,0,0
E00041454,E01008180,359,13,9,11,1,12,9,8,6,7,11,6,4,7,2,9,2,6,1,9,3,1,8,3,10,7,6,4,7,6,5,3,9,7,6,5,6,3,3,4,5,2,3,4,2,8,6,6,3,8,2,4,5,3,3,4,3,5,7,5,10,2,0,3,3,1,1,1,4,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
E00041456,E01008180,265,2,3,4,8,0,4,0,4,2,7,1,2,1,4,1,4,3,0,0,4,2,1,2,1,2,2,1,2,4,3,2,5,2,1,2,2,4,7,0,2,3,2,2,3,3,1,0,3,2,3,3,9,3,3,3,3,6,4,4,4,2,5,2,2,2,4,9,3,5,3,5,2,4,7,0,4,8,3,2,0,2,4,2,1,3,2,2,4,1,0,7
E00041457,E01008180,280,3,7,6,5,5,0,6,3,2,4,1,7,5,3,1,5,3,2,4,3,4,2,4,3,5,5,2,4,8,5,2,8,2,3,2,3,5,5,1,2,1,2,1,1,2,0,3,2,1,7,3,3,6,4,5,7,1,8,4,10,8,4,5,3,5,0,1,2,6,1,2,7,0,3,0,3,3,0,3,1,0,0,1,0,1,0,0,0,0,0,0
E00041443,E01008181,292,1,6,1,3,1,1,4,2,4,1,5,2,3,6,4,0,1,3,2,1,2,6,4,0,0,3,2,2,0,2,2,4,0,1,2,0,4,3,0,0,6,3,0,2,4,6,3,7,5,7,6,8,9,7,2,5,4,2,5,4,5,3,3,2,3,3,4,5,5,7,4,8,8,7,6,3,8,7,3,4,1,0,1,1,2,0,0,1,1,0,4
E00041450,E01008181,247,6,3,2,4,0,5,7,2,2,5,3,1,3,2,2,3,3,4,3,3,4,2,3,3,2,1,5,1,6,4,3,4,4,2,4,2,4,4,3,3,5,1,2,3,4,3,7,2,3,4,4,6,10,1,3,5,5,6,0,3,2,2,0,1,4,4,3,1,4,3,1,0,4,2,0,2,2,0,2,2,2,0,0,0,1,0,0,1,0,0,0
E00041458,E01008181,294,2,1,1,2,1,3,3,4,3,7,3,1,6,2,1,8,1,7,5,3,3,1,0,0,4,3,2,2,4,3,6,2,2,0,0,3,5,5,3,9,3,6,2,7,8,6,10,5,4,3,4,3,5,2,1,2,2,4,4,2,2,5,3,5,4,4,5,9,2,8,3,2,5,2,1,0,3,3,4,2,4,5,2,0,3,0,0,0,1,0,3
E00041459,E01008181,272,3,4,5,4,3,1,2,2,1,1,2,0,1,1,2,1,2,3,0,1,2,4,2,3,3,2,1,3,2,2,2,2,1,5,4,0,3,4,1,3,1,1,0,6,1,5,1,2,4,5,7,4,5,6,1,9,3,4,7,2,9,4,3,9,7,4,4,2,6,2,4,3,4,6,5,6,3,2,2,3,0,2,1,3,3,1,1,2,0,0,9
E00041460,E01008181,378,4,3,4,0,7,4,3,7,3,6,2,4,3,3,3,2,10,5,2,2,5,1,4,3,1,5,5,4,3,4,3,5,3,3,3,3,3,3,5,2,3,5,3,3,10,8,8,5,3,5,14,10,7,8,8,4,6,8,11,8,7,7,6,4,4,7,7,8,5,4,5,7,1,2,4,1,1,0,3,3,0,2,1,0,0,1,1,1,0,2,2
E00041455,E01008182,338,3,7,6,5,4,7,4,1,7,7,6,2,6,0,5,9,7,6,3,4,4,5,1,4,2,4,5,2,8,6,6,7,8,10,9,4,7,2,1,4,5,1,2,3,6,3,3,5,2,6,9,4,2,4,2,3,2,2,2,4,4,3,2,1,7,6,1,3,2,5,0,5,2,4,3,1,1,4,3,2,3,0,1,1,0,2,1,0,0,0,3
E00041462,E01008182,252,5,3,3,2,4,2,4,6,6,5,5,3,4,5,4,4,4,1,3,3,3,4,1,2,4,4,3,1,6,7,7,1,4,3,5,5,3,3,5,1,4,2,2,2,2,6,2,4,4,2,1,3,2,3,1,0,3,6,5,5,4,4,1,1,3,2,2,1,3,1,4,2,3,0,0,1,1,1,2,0,0,1,2,3,0,1,1,0,0,0,1
E00041463,E01008182,253,2,2,2,3,2,2,7,5,1,6,4,1,2,3,2,3,7,3,6,8,10,2,2,2,3,3,3,5,3,4,4,3,2,3,3,4,9,9,3,6,7,2,2,5,4,6,4,1,5,2,5,8,2,2,2,1,3,1,5,4,2,1,2,1,2,3,0,1,2,2,1,1,4,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
E00041464,E01008182,319,4,3,8,4,7,9,6,10,3,6,4,4,1,6,1,1,2,5,4,4,6,5,3,2,4,9,3,6,7,6,8,7,5,10,9,5,6,2,6,6,3,5,3,4,5,8,2,4,6,6,7,2,3,2,4,1,2,3,3,3,0,2,3,1,0,3,1,3,0,1,2,3,2,3,2,0,0,2,0,1,0,1,2,1,0,1,0,0,1,0,1
E00041465,E01008182,271,3,7,2,5,8,3,5,4,5,0,1,2,6,3,2,4,5,2,9,1,3,1,2,6,3,6,3,4,3,2,7,1,3,3,4,5,3,5,2,4,4,4,6,2,5,5,6,2,5,2,4,4,3,2,1,0,2,0,3,2,3,0,2,2,4,1,3,2,4,3,3,5,4,3,4,2,0,1,2,2,2,1,1,4,0,0,1,1,1,0,1
E00041466,E01008182,306,6,1,2,1,5,5,7,2,3,1,2,2,1,2,4,7,8,0,1,4,1,3,2,1,7,3,3,4,2,2,5,4,9,3,6,7,5,2,3,5,3,1,7,2,4,2,7,4,7,8,8,1,6,2,3,2,1,3,4,4,5,3,3,5,3,1,6,4,2,5,4,6,6,2,1,3,3,3,4,0,3,1,0,1,1,1,1,2,2,0,5
E00041473,E01008183,302,1,0,1,6,4,3,4,7,8,4,3,3,5,3,4,1,3,5,5,5,6,1,2,0,4,2,5,3,2,2,3,1,1,1,1,2,4,4,7,5,9,4,5,6,4,11,3,8,4,6,5,4,4,7,6,4,6,4,3,6,3,4,3,0,4,1,5,6,4,1,1,4,3,3,2,2,1,2,1,0,0,3,1,1,1,0,1,0,1,0,4
E00041476,E01008183,229,2,4,1,1,2,3,1,4,1,2,3,4,0,1,1,1,0,3,2,1,1,1,1,1,2,2,3,3,4,1,1,2,3,1,2,2,2,4,3,1,1,1,4,6,6,2,3,3,3,1,7,10,3,2,6,8,3,4,6,6,4,6,3,6,3,5,9,5,2,5,3,0,4,2,1,1,0,1,1,0,0,3,0,1,0,1,0,0,1,0,0
E00041491,E01008183,288,3,0,5,2,4,3,0,2,4,8,2,6,3,3,2,7,5,5,4,3,1,1,1,2,5,7,3,1,1,1,0,1,3,6,0,6,1,4,3,1,4,3,4,7,6,2,4,6,3,5,6,10,6,3,5,3,2,6,6,4,2,4,3,5,3,2,4,4,7,6,5,3,6,2,1,1,2,1,3,0,0,1,1,0,0,1,1,3,0,0,3
E00041495,E01008183,318,5,4,9,7,10,5,9,10,4,2,4,3,7,3,5,5,3,2,0,1,1,0,5,4,2,4,6,5,3,5,10,7,7,5,4,6,2,7,4,3,6,4,4,5,4,6,6,5,3,0,3,4,1,5,4,5,3,2,2,4,2,4,4,2,3,9,2,1,1,3,2,5,1,1,1,1,1,1,1,2,0,0,0,0,1,1,0,4,1,0,0
E00041499,E01008183,285,7,7,1,8,6,4,7,7,3,5,1,6,3,3,2,3,3,0,4,4,1,1,3,2,1,5,2,4,4,4,3,3,3,3,7,3,4,7,2,5,0,2,5,3,0,5,0,1,3,4,2,0,1,3,3,4,3,4,2,2,5,2,6,3,3,4,3,2,7,6,3,2,3,1,3,0,1,7,4,3,3,2,3,2,2,0,1,0,3,3,0
E00041477,E01008184,303,4,0,3,4,3,4,1,3,3,3,0,5,4,4,1,4,5,4,5,2,6,2,2,1,3,1,1,2,1,0,4,1,0,2,0,1,1,2,2,4,2,3,4,4,6,5,3,2,11,7,9,7,7,8,5,7,5,5,8,6,6,11,5,2,4,5,3,8,5,7,2,4,4,2,3,4,1,3,1,2,2,2,3,1,0,0,1,0,0,0,0
E00041478,E01008184,264,0,2,1,2,1,3,3,2,3,2,3,2,6,2,2,4,4,0,0,1,1,1,4,2,2,1,3,1,2,2,0,2,0,1,3,0,4,1,4,1,2,4,3,0,3,5,3,6,2,1,3,3,3,7,6,3,2,3,3,5,6,4,2,1,7,5,2,9,9,5,4,8,6,2,6,3,6,4,1,2,4,7,3,2,1,2,2,2,1,2,1
E00041483,E01008184,244,1,0,3,1,1,0,0,0,5,0,0,0,2,3,1,1,1,0,2,1,1,0,2,3,0,1,0,0,0,1,1,1,4,2,1,3,1,3,2,4,2,1,4,1,3,5,3,5,1,5,1,2,5,3,3,2,3,3,1,3,1,2,3,3,3,4,2,5,5,2,7,5,10,7,7,11,5,6,7,9,5,5,3,3,0,1,5,3,3,0,4
E00041493,E01008184,253,0,2,1,0,0,1,1,2,1,2,2,3,0,1,1,2,6,0,4,2,5,1,2,5,1,1,2,0,3,0,2,2,1,3,0,1,4,2,0,0,1,2,1,1,2,2,5,5,5,3,3,8,8,6,5,2,3,3,3,4,1,1,1,4,3,3,3,7,7,7,3,5,7,7,3,4,3,2,3,5,5,6,3,5,2,3,1,4,2,0,5
E00041504,E01008184,309,2,1,2,3,4,2,0,6,3,4,3,7,3,1,3,2,4,8,5,3,2,4,3,7,2,1,2,0,1,0,2,1,1,1,4,2,4,5,3,2,4,3,3,4,8,1,5,8,9,3,3,9,10,8,9,3,5,9,4,3,6,2,4,5,5,2,1,8,5,6,4,10,1,1,3,1,2,1,3,3,2,5,1,0,0,2,1,1,0,0,0
E00041490,E01008185,308,6,6,5,3,8,7,7,4,8,4,4,6,5,7,5,4,5,5,4,6,2,1,5,5,4,3,4,4,7,4,3,2,3,1,3,7,2,4,6,2,3,1,3,1,7,9,3,3,5,0,5,6,2,4,6,4,3,2,6,2,5,2,2,3,4,6,0,6,1,4,1,3,2,3,0,0,1,0,1,2,0,0,0,1,2,1,0,0,0,0,2
E00041492,E01008185,271,6,3,3,2,4,4,3,3,2,3,5,1,1,4,2,7,4,4,5,2,4,6,2,2,3,5,2,1,2,1,7,1,6,1,4,4,3,2,3,2,4,1,4,5,6,1,6,8,3,6,4,4,4,2,7,5,3,7,1,2,1,4,1,6,3,3,2,2,1,2,1,3,5,2,1,2,2,4,1,1,0,3,1,2,0,1,0,1,0,2,2
E00041494,E01008185,243,3,2,2,2,4,0,2,4,4,4,2,3,0,1,2,1,2,6,3,2,2,3,2,2,2,2,6,1,1,2,0,4,0,3,0,3,2,4,2,1,1,2,3,1,3,2,5,6,1,4,1,2,2,4,4,7,2,2,4,3,3,1,4,3,1,6,3,3,6,5,3,2,3,7,4,3,4,2,3,1,1,3,4,2,5,0,0,0,3,2,6
