OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00159662,E01031311,280,3,3,1,7,1,3,3,2,2,2,3,1,3,5,5,1,5,1,1,1,3,2,4,3,4,9,2,3,3,1,2,5,7,4,4,3,4,1,6,1,2,3,2,3,7,3,5,3,2,3,4,6,3,6,8,5,3,4,5,3,6,7,5,3,6,4,2,2,2,0,4,0,4,3,6,1,4,0,5,1,0,1,3,1,1,1,2,0,1,0,1
E00159668,E01031311,324,3,1,3,4,3,1,3,2,2,4,3,6,1,2,2,2,2,0,3,5,0,1,3,1,4,5,3,2,1,5,3,3,3,3,5,3,4,4,2,3,4,1,3,7,1,5,7,1,3,4,1,2,2,4,4,4,7,5,2,5,2,2,4,6,5,3,5,3,6,4,2,6,4,1,2,3,2,0,3,2,4,9,3,6,3,10,4,4,6,7,21
E00159670,E01031311,335,6,2,7,4,5,1,5,8,4,5,5,7,5,6,4,3,5,5,3,5,5,2,5,6,2,4,2,2,2,4,4,0,5,1,7,5,1,5,5,8,10,12,6,5,9,4,4,5,7,6,4,4,5,6,2,5,2,4,2,2,1,5,8,0,3,2,2,2,1,2,0,4,5,3,3,2,3,1,1,2,2,1,0,3,0,0,2,1,0,0,2
E00159653,E01031312,239,1,2,6,2,5,4,3,2,2,0,2,3,2,1,1,0,4,1,1,2,1,1,0,4,1,2,4,2,4,3,4,3,3,2,5,2,6,3,4,4,2,2,2,7,5,1,5,1,6,3,1,6,6,1,6,6,3,2,3,0,3,3,2,4,7,4,5,3,3,4,1,2,1,2,3,2,2,2,0,5,2,2,3,1,2,0,1,0,0,0,0
E00159663,E01031312,315,0,5,1,5,4,2,0,2,5,0,3,4,5,4,6,4,3,4,9,4,1,1,1,1,2,5,8,8,1,2,4,4,4,8,1,3,4,1,0,3,0,6,8,6,5,3,5,6,6,4,8,1,4,3,9,7,5,5,6,6,9,2,4,7,8,2,6,8,5,4,1,2,4,3,3,5,1,1,0,1,0,1,0,0,1,0,0,0,0,0,2
E00159664,E01031312,325,13,7,5,12,15,4,6,5,8,3,2,3,2,4,2,2,2,3,4,1,2,1,3,4,4,12,7,7,5,5,8,2,4,7,6,8,7,4,7,3,3,5,4,5,9,5,5,3,6,6,3,5,5,7,0,3,7,1,5,2,1,0,2,2,1,3,0,2,2,2,1,1,1,0,0,1,0,1,0,0,0,0,0,4,1,0,1,0,0,0,1
E00159666,E01031312,299,7,5,14,6,10,3,6,1,2,5,2,3,1,2,2,3,1,4,4,3,2,3,1,1,4,5,3,4,5,3,7,5,7,4,6,3,5,4,2,4,3,5,4,2,3,2,3,3,2,3,1,7,3,6,2,3,3,3,2,3,3,4,6,7,6,3,5,4,3,6,3,0,3,2,0,1,1,1,4,1,0,2,0,2,3,0,0,1,1,0,2
E00159650,E01031313,358,5,4,2,3,8,1,2,5,3,0,1,0,0,3,6,1,4,4,2,7,1,3,2,4,7,3,1,1,2,4,7,3,6,3,8,3,4,5,2,1,6,2,3,3,6,5,2,3,6,7,4,10,3,7,4,6,6,8,9,9,7,9,3,6,9,5,8,8,8,4,8,4,5,3,1,1,1,6,3,3,4,1,2,1,0,1,0,2,0,0,5
E00159656,E01031313,231,1,2,4,1,0,7,2,3,7,2,3,0,4,2,1,1,0,4,4,2,1,0,3,3,2,1,1,0,1,2,2,3,2,1,3,3,1,2,2,4,6,2,2,1,1,2,0,1,4,5,2,7,8,2,7,5,3,0,0,8,4,6,3,3,4,7,2,4,10,3,1,4,6,2,2,3,1,2,4,3,1,0,0,0,0,0,0,0,1,0,2
E00159657,E01031313,250,1,0,5,1,2,2,1,3,3,2,2,2,0,0,1,1,1,1,2,3,1,1,3,1,2,3,2,2,1,1,0,4,5,6,2,2,2,7,2,0,5,0,0,2,3,2,3,2,0,1,3,3,8,1,5,3,5,4,2,6,9,4,5,4,4,5,10,6,8,4,6,4,8,3,2,2,4,5,3,2,1,1,4,4,1,0,1,1,0,0,1
E00159659,E01031313,263,4,5,1,2,4,4,1,1,4,4,2,2,2,1,4,2,3,2,2,3,2,0,1,0,1,2,3,1,0,2,2,4,3,1,3,8,6,1,5,6,6,0,2,3,4,4,2,1,4,3,3,2,4,3,2,4,7,6,4,2,2,3,3,10,5,4,3,1,4,4,5,8,2,0,7,1,6,2,4,1,2,4,1,1,0,1,0,0,1,1,7
E00159661,E01031313,265,0,3,2,4,1,7,4,3,3,1,4,2,4,1,5,1,1,2,2,2,1,1,2,1,4,2,1,2,1,4,5,3,4,2,4,2,4,3,5,2,3,3,1,2,4,1,5,6,3,2,4,3,4,3,3,9,8,4,3,4,4,2,2,8,3,2,3,5,7,5,7,3,4,4,3,4,1,3,3,0,1,2,1,0,0,1,0,2,0,1,4
E00159651,E01031314,229,4,3,2,0,2,2,2,4,2,4,2,2,0,0,0,3,2,2,3,1,0,0,1,1,1,1,2,3,2,3,4,6,2,3,2,3,7,3,1,2,2,5,2,4,4,5,3,3,3,1,1,3,5,2,1,5,4,5,4,5,7,5,4,6,7,3,5,5,3,1,2,4,0,3,2,1,3,3,1,1,1,3,0,2,0,0,1,1,0,0,1
E00159652,E01031314,251,5,4,3,1,5,7,3,1,0,3,3,1,6,2,1,2,2,5,1,4,5,1,1,1,4,5,3,4,0,5,1,7,4,2,6,1,2,6,3,2,5,2,2,1,1,6,6,4,7,6,4,3,10,4,5,2,4,3,4,5,2,3,1,3,1,2,1,4,4,2,2,1,1,0,3,3,2,3,2,1,0,0,2,0,0,0,0,0,0,1,1
E00159654,E01031314,243,5,3,9,3,5,3,3,1,2,1,1,0,2,1,3,2,3,1,5,0,2,2,1,2,5,3,2,4,4,4,5,1,5,8,1,6,4,2,1,5,4,3,3,3,2,4,3,4,3,2,1,4,6,2,3,4,4,0,6,4,5,6,1,3,3,7,3,4,3,2,1,1,3,2,0,2,0,2,0,0,1,3,0,1,1,0,0,2,0,1,1
E00159655,E01031314,378,9,1,5,8,6,3,7,4,5,2,5,1,1,0,3,3,1,3,2,3,1,0,1,1,4,6,8,7,4,1,8,7,7,5,4,12,6,10,3,4,9,3,3,6,3,1,4,5,4,5,1,5,2,1,8,10,6,2,4,7,7,8,3,4,6,7,9,3,6,7,5,5,4,1,1,2,3,2,1,0,5,1,4,5,0,0,2,2,2,2,11
E00159660,E01031314,253,2,2,3,0,2,1,0,1,1,1,2,4,2,4,5,3,2,2,7,1,1,1,0,2,5,6,1,0,0,1,0,2,0,0,1,2,0,2,2,2,0,0,3,4,6,3,4,8,3,6,3,4,4,5,6,3,1,6,3,7,6,5,6,4,1,3,3,5,2,2,4,6,4,4,4,3,1,8,5,2,3,3,2,3,4,1,1,1,2,1,2
E00159686,E01031315,385,6,4,6,5,5,2,7,1,4,8,6,6,5,5,0,7,6,7,11,4,3,1,4,4,1,6,2,5,4,3,4,0,1,4,5,4,6,5,9,7,5,6,2,7,10,5,5,10,6,6,11,7,13,11,7,3,3,5,5,7,3,7,4,4,6,6,7,1,1,3,5,6,0,1,1,0,0,2,4,2,2,1,1,0,0,1,0,0,0,0,0
E00159688,E01031315,443,8,8,5,8,8,5,9,4,7,6,7,5,7,4,5,8,8,4,6,0,2,2,4,4,3,5,3,0,2,2,1,3,1,3,6,1,2,4,5,7,10,10,6,11,7,8,10,11,5,8,9,6,6,2,8,1,2,6,6,2,5,2,6,10,4,2,4,5,8,11,6,10,3,7,8,2,1,2,4,3,1,3,4,3,3,1,2,2,0,2,3
E00159694,E01031315,436,5,5,5,8,10,3,14,3,6,8,12,7,9,13,7,5,1,4,11,1,3,6,2,9,5,7,4,3,3,3,3,4,1,4,6,2,3,8,5,9,8,10,12,7,12,8,12,6,15,10,6,14,14,5,4,5,4,4,1,5,2,3,4,4,2,0,4,4,3,1,3,3,3,1,2,3,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0
E00172310,E01031315,331,3,6,8,2,6,7,8,8,4,6,5,4,8,1,12,11,7,9,6,4,4,7,6,5,10,8,5,4,2,2,2,1,4,3,1,10,5,7,2,2,3,7,3,3,11,8,7,9,8,8,8,5,4,3,3,2,5,0,1,3,1,1,0,1,0,0,2,0,1,1,1,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
E00172311,E01031315,179,7,2,6,4,1,4,1,2,1,2,1,2,0,4,2,3,2,3,1,1,2,1,2,3,6,2,3,4,6,2,2,1,5,4,5,6,8,3,3,2,3,2,5,2,2,2,2,4,8,6,1,1,2,4,3,2,0,1,0,0,3,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
E00172312,E01031315,313,5,3,9,5,5,5,5,9,3,3,4,7,4,7,4,2,6,6,5,6,2,2,4,1,8,3,3,1,5,7,2,6,4,8,3,5,4,7,7,7,6,11,7,2,9,9,4,5,5,5,5,5,7,6,3,3,2,2,1,4,2,1,2,1,0,2,1,1,2,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
E00159679,E01031316,226,2,2,5,1,1,1,1,1,1,0,1,3,1,3,3,1,1,1,0,0,0,1,1,4,1,2,4,6,7,4,2,7,4,5,7,5,5,3,2,3,1,1,4,9,2,2,3,1,3,3,7,2,5,2,3,2,2,2,2,5,2,3,4,1,5,4,3,3,2,2,4,1,0,1,1,1,0,2,1,3,2,4,0,2,3,0,3,0,2,0,4
E00159680,E01031316,264,4,2,3,4,3,0,3,5,5,5,7,1,9,3,0,4,0,1,1,4,1,0,1,1,3,7,4,1,4,4,5,2,5,3,2,5,5,3,2,4,3,7,3,3,3,8,8,5,2,5,9,6,6,5,1,3,2,3,2,3,1,2,3,2,1,4,1,2,0,0,4,3,2,4,2,3,5,1,3,2,1,0,0,2,0,0,0,0,0,2,1
E00159682,E01031316,240,4,1,0,3,2,5,2,0,0,1,0,2,1,1,2,1,2,2,1,0,2,1,2,1,3,0,4,3,4,5,2,1,3,2,13,3,2,3,2,2,1,6,7,5,5,3,3,3,0,2,2,3,5,2,2,2,6,3,1,6,1,3,1,0,7,2,5,4,6,3,3,7,6,4,2,4,3,3,4,3,3,1,1,3,1,1,1,1,0,0,2
E00159683,E01031316,298,0,4,0,0,1,4,2,0,3,4,2,5,2,5,5,2,6,3,3,5,1,1,1,2,0,7,2,5,1,2,0,2,0,1,0,3,3,2,3,1,1,4,4,4,6,5,3,3,5,8,3,4,5,5,4,4,3,3,1,2,6,4,3,4,3,2,4,5,7,5,10,8,11,9,3,2,2,5,1,1,7,3,0,1,4,4,3,1,3,1,6
E00159684,E01031316,201,1,2,0,1,0,2,1,1,0,2,0,0,0,0,0,1,2,1,2,1,1,0,0,0,0,0,1,0,2,1,2,0,1,0,2,0,1,0,2,0,0,0,1,0,1,1,0,0,1,1,3,0,1,0,0,0,0,1,1,1,3,3,3,2,5,4,6,3,5,1,6,9,3,1,4,7,4,4,3,6,6,5,5,3,2,8,6,4,7,5,26
E00159704,E01031316,258,3,7,2,6,6,7,2,1,5,2,7,0,4,3,3,2,1,4,2,1,1,2,4,2,1,3,4,1,4,6,4,4,3,3,5,7,1,5,2,3,4,4,1,5,8,3,4,4,12,8,4,4,6,5,7,4,3,3,1,4,3,1,2,4,2,2,2,4,1,2,1,0,1,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0
E00159685,E01031317,325,2,1,2,2,3,2,2,2,1,1,2,1,4,3,7,10,12,14,17,14,2,2,0,5,5,10,4,7,7,3,4,3,2,1,2,1,3,7,3,5,1,4,3,0,6,2,2,5,5,3,6,5,3,4,5,4,3,4,4,4,1,1,2,3,1,1,4,3,3,4,4,3,2,4,3,2,4,2,5,4,1,3,3,2,0,2,1,2,0,1,3
E00159689,E01031317,396,5,1,2,1,2,2,1,3,6,4,2,8,6,6,6,5,5,5,8,3,2,0,3,3,1,3,1,2,1,5,2,1,1,3,5,0,4,8,5,6,0,6,4,6,6,5,3,8,6,6,6,8,12,5,7,3,7,8,3,4,4,4,6,7,3,11,4,9,10,14,7,6,5,5,9,5,4,3,3,8,5,2,2,0,2,0,2,2,2,1,1
E00159690,E01031317,178,0,2,0,1,0,2,1,0,1,1,0,1,2,0,0,0,0,1,0,2,0,0,0,1,1,3,1,0,3,4,3,3,5,1,1,1,3,2,1,3,1,2,1,4,0,1,1,4,3,1,0,2,2,2,2,3,4,3,2,1,4,1,3,1,4,5,3,6,3,3,3,2,10,4,5,1,2,3,1,1,3,4,4,2,1,2,2,2,1,2,1
E00159691,E01031317,270,1,0,3,3,2,7,1,2,4,2,5,1,3,2,3,2,3,4,3,5,1,1,5,3,2,2,2,0,2,1,2,0,1,1,0,1,4,10,5,3,5,3,1,2,0,1,3,5,4,4,1,4,5,4,1,3,3,4,4,3,6,4,2,5,5,2,5,4,7,7,7,6,3,3,4,5,7,4,2,3,3,2,1,1,1,1,1,3,0,0,4
E00159692,E01031317,382,3,2,6,5,4,6,6,9,4,2,6,2,3,3,3,3,3,5,4,2,2,3,1,3,6,2,1,6,0,0,2,0,1,3,4,4,4,5,10,7,2,5,6,7,8,6,2,6,8,6,1,3,6,4,4,5,4,3,4,6,2,5,5,6,4,6,7,4,7,6,5,2,4,8,1,6,8,8,6,5,2,9,8,0,3,0,2,3,0,3,6
E00159678,E01031318,449,7,9,11,8,10,9,7,11,12,2,5,7,6,6,3,5,1,4,5,8,1,0,6,5,2,11,9,6,5,8,7,13,15,5,10,11,13,7,7,8,15,8,7,8,11,9,8,9,8,11,3,6,4,7,10,3,4,3,1,3,1,1,2,0,0,1,2,0,1,0,0,0,2,1,2,1,1,2,1,2,0,0,0,1,1,0,2,0,0,0,2
E00159695,E01031318,595,3,8,9,9,9,9,13,9,21,13,15,19,15,12,5,14,12,9,6,11,2,7,5,4,7,7,6,3,4,8,6,10,8,5,5,10,10,6,12,12,13,9,13,15,11,20,8,20,14,9,12,10,8,9,3,2,6,4,5,2,2,5,3,1,3,4,4,2,3,0,0,2,1,2,3,1,0,3,0,0,0,0,2,0,0,0,3,0,0,0,0
E00159696,E01031318,310,5,1,3,5,2,3,2,4,2,7,9,6,7,9,7,2,8,3,6,9,5,0,1,0,4,6,2,1,1,1,4,1,0,0,4,2,3,2,2,5,5,5,12,9,6,7,8,10,7,8,8,7,4,5,6,6,3,5,1,1,3,3,2,2,4,2,1,0,1,0,0,0,2,0,0,1,2,1,0,0,0,3,0,5,2,0,1,0,2,0,6
E00159697,E01031318,517,11,4,2,6,5,5,8,9,11,13,14,11,16,13,11,9,7,5,12,3,4,3,3,3,7,6,3,2,2,1,2,5,6,4,6,0,7,6,9,5,10,14,11,17,10,17,18,9,14,13,5,10,12,3,8,9,3,9,6,3,2,4,4,4,5,4,2,6,4,0,1,0,0,1,2,2,0,1,3,2,3,0,3,0,0,2,0,0,0,0,2
E00159698,E01031318,179,1,0,0,1,0,1,1,0,0,2,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,2,1,1,0,2,1,1,1,3,2,0,2,1,1,2,2,2,1,0,2,5,5,6,3,8,7,6,5,3,3,6,6,3,7,11,6,7,9,4,5,4,5,4,0,3,0
E00159676,E01031319,340,3,6,5,5,6,7,5,3,5,2,5,2,2,4,2,1,2,5,1,1,0,2,2,5,5,5,8,5,2,1,5,6,3,8,8,8,5,6,4,6,8,3,4,6,5,3,5,6,5,5,6,3,5,3,4,2,3,3,4,5,1,6,2,2,1,2,1,3,3,1,4,2,2,4,4,0,3,5,2,3,4,2,2,2,4,4,5,3,2,1,6
E00159699,E01031319,550,8,5,8,9,10,12,9,15,12,9,7,11,2,12,6,6,7,8,8,4,1,2,8,8,6,8,5,4,5,5,2,6,9,9,13,9,10,9,11,10,10,9,13,11,6,7,9,6,11,7,11,10,4,11,7,9,5,9,5,1,3,4,6,4,5,4,3,4,8,4,6,1,2,4,1,2,3,3,3,1,2,2,1,1,1,0,1,0,0,2,0
E00159700,E01031319,288,2,1,1,2,2,6,4,1,0,4,2,6,1,5,4,3,2,4,6,1,3,4,4,1,2,5,3,2,3,1,3,1,2,0,1,4,2,3,5,1,5,5,8,3,2,4,7,3,5,5,5,2,6,6,4,7,6,5,6,6,5,8,4,4,4,5,3,1,4,2,6,4,1,5,2,3,1,1,3,2,4,1,0,1,4,1,0,0,2,0,0
E00159702,E01031319,318,6,1,1,3,4,8,6,6,7,5,6,4,0,2,0,3,4,6,4,3,4,2,3,2,3,6,0,2,1,1,1,2,1,4,1,2,3,3,2,6,5,6,6,5,4,4,7,3,7,5,5,5,3,2,6,6,4,8,8,7,2,4,1,7,2,7,4,8,3,2,2,2,4,1,1,1,3,2,2,5,3,2,1,2,1,2,0,5,1,1,3
E00159703,E01031319,441,3,6,6,7,3,4,8,3,7,5,5,7,4,2,7,7,2,7,6,3,4,4,2,10,6,3,7,2,4,5,5,6,6,8,8,6,6,12,4,5,5,11,9,8,9,6,4,8,5,12,9,6,2,7,2,7,7,4,4,5,2,7,7,4,7,3,0,7,3,7,4,2,6,3,4,8,4,2,2,3,0,3,0,0,1,3,1,1,2,0,0
E00159675,E01031320,267,4,4,1,1,1,5,8,2,0,6,1,7,4,6,6,2,5,1,3,1,3,4,3,2,3,6,8,3,3,6,4,3,5,7,6,2,5,2,4,3,11,7,4,9,4,2,5,8,3,8,6,7,4,4,1,2,3,0,2,4,1,4,1,2,1,1,2,0,2,1,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
E00159677,E01031320,262,2,4,1,2,5,6,4,5,2,0,2,1,0,2,2,1,1,1,0,0,0,1,0,6,9,25,10,10,8,8,12,7,7,6,10,6,2,3,3,2,4,3,4,6,2,2,6,2,3,1,6,9,3,3,3,5,3,3,1,1,0,2,1,0,0,5,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1
E00159681,E01031320,340,1,4,2,2,5,5,4,7,5,2,8,4,2,5,1,2,3,3,2,4,3,2,2,5,1,3,5,5,2,4,2,1,1,3,2,2,2,1,4,6,4,6,3,2,4,3,3,5,7,6,4,3,4,9,6,7,10,8,13,6,11,1,3,4,8,4,6,13,7,4,7,3,4,0,1,3,2,2,0,0,5,0,3,2,2,0,1,0,0,0,4
E00159687,E01031320,297,1,5,3,4,4,6,5,5,2,0,3,4,2,7,4,3,4,6,0,2,2,2,2,3,2,2,4,0,3,0,0,4,5,7,4,3,1,2,3,5,5,9,2,3,3,2,4,3,3,3,2,2,6,6,2,4,5,5,5,6,1,4,5,3,4,3,4,5,5,8,3,3,5,7,2,1,6,6,3,4,1,1,2,1,1,1,0,0,0,1,3
E00159701,E01031320,284,2,1,5,1,4,6,1,6,4,8,4,2,2,4,0,2,3,2,1,2,0,2,3,5,3,17,8,5,2,7,3,4,2,2,6,2,2,1,2,1,1,3,2,3,3,2,6,3,4,2,3,8,5,3,5,6,7,5,1,4,2,4,2,6,3,5,6,2,1,4,3,6,3,2,1,2,3,0,2,0,2,4,3,0,1,2,0,0,0,0,2
E00159728,E01031321,336,9,5,7,5,7,14,7,7,4,8,3,6,4,7,5,3,4,0,4,8,1,4,1,6,4,9,10,3,5,4,7,3,7,2,5,8,7,6,6,4,7,5,5,8,3,2,2,4,5,7,2,11,3,7,5,2,2,2,0,1,4,2,6,2,1,1,0,0,3,0,2,2,2,1,2,2,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0
E00159731,E01031321,320,5,3,7,7,2,8,4,3,4,10,0,4,5,4,6,4,8,9,7,9,1,4,4,3,5,7,5,4,6,7,4,5,7,4,3,2,5,2,4,0,3,3,4,5,2,5,3,6,5,0,6,5,2,8,5,4,3,2,5,5,3,7,2,4,6,2,4,1,2,2,3,3,1,2,1,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0
E00159732,E01031321,339,9,3,5,8,3,4,4,1,4,2,14,5,7,3,7,4,5,1,5,7,3,4,3,3,4,13,6,3,2,2,6,2,5,7,7,2,5,3,4,9,6,5,4,10,7,1,5,9,4,2,4,4,5,3,6,4,5,7,1,1,3,2,2,1,5,1,1,1,7,2,3,2,4,3,2,0,1,3,2,1,0,1,0,0,0,0,0,0,0,1,4
E00159733,E01031321,302,7,2,6,4,5,6,3,2,5,5,6,6,3,8,6,3,2,2,0,2,0,7,4,1,5,5,9,2,4,3,5,8,4,3,6,0,4,5,7,3,8,9,7,2,11,6,1,2,4,4,4,1,5,3,6,1,2,3,6,6,4,2,1,4,2,1,0,3,0,0,4,5,1,1,2,0,0,0,2,1,2,0,0,1,0,2,3,0,0,0,2
E00159705,E01031322,533,7,2,10,11,4,7,10,7,3,7,4,7,5,4,5,3,2,1,5,5,5,7,0,2,8,14,7,6,8,2,5,9,6,10,6,3,10,8,8,13,7,3,12,8,5,9,9,14,7,4,9,7,11,8,7,5,6,3,6,8,7,9,10,8,6,10,6,7,11,11,4,9,8,9,3,0,4,2,1,1,1,5,1,1,0,3,0,0,0,0,2
E00159707,E01031322,419,6,4,5,7,4,10,5,7,6,7,2,6,5,4,7,2,6,8,8,6,5,1,5,4,6,9,4,4,7,8,5,9,5,6,11,6,2,4,4,10,4,3,4,8,10,6,8,8,8,0,7,4,4,6,11,4,3,5,5,4,1,4,5,2,4,2,3,4,4,4,3,2,9,2,2,3,3,0,1,0,1,4,1,1,2,0,1,3,1,2,3
E00159712,E01031322,191,0,1,1,0,4,0,2,2,0,1,2,0,0,2,0,3,0,3,0,2,1,5,1,0,1,3,0,0,2,2,1,0,3,2,2,2,2,1,1,0,3,2,2,2,3,3,1,3,2,0,1,4,3,3,1,3,1,0,2,0,2,3,2,1,2,3,3,5,4,1,3,4,9,7,6,4,2,13,6,2,0,4,1,1,2,0,2,1,3,0,4
E00159734,E01031322,230,7,5,5,3,2,3,5,3,1,0,0,0,4,0,1,2,1,0,2,4,3,0,2,1,2,8,5,3,1,5,8,7,6,8,3,2,6,3,5,1,5,4,8,4,6,2,3,1,3,3,2,5,2,3,1,3,1,3,5,0,3,2,2,0,1,2,1,1,5,1,3,1,2,3,0,1,0,1,1,0,1,1,2,1,0,1,0,1,0,0,2
E00172316,E01031322,248,9,10,3,5,4,3,3,2,3,1,2,1,2,1,2,1,1,2,0,1,4,0,1,3,4,5,5,6,5,4,3,7,10,4,10,6,2,6,0,6,3,6,4,3,5,2,7,2,1,1,4,6,5,2,1,2,1,3,0,2,3,3,2,1,2,3,1,1,2,0,4,2,1,2,3,1,3,2,0,1,1,1,1,1,0,0,0,0,0,0,0
E00172317,E01031322,130,4,2,3,2,2,0,2,1,4,1,3,0,3,1,0,3,1,2,2,1,0,0,0,1,0,2,5,4,2,6,6,5,1,3,2,7,2,2,1,3,2,1,2,0,2,0,6,1,3,2,1,5,2,2,3,3,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00172318,E01031322,223,3,6,5,6,3,2,1,0,0,1,1,0,0,3,2,2,0,0,3,0,2,0,2,10,3,8,8,19,12,10,6,13,2,11,9,5,10,4,3,4,1,1,1,4,3,3,3,0,0,3,3,1,2,3,1,1,1,0,2,1,1,1,0,2,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00159709,E01031323,239,0,0,0,1,0,0,0,0,2,0,0,2,1,0,1,0,1,0,2,0,2,1,0,3,1,1,1,2,3,1,1,1,2,0,2,0,2,0,0,0,1,0,1,0,4,3,1,4,2,2,1,4,3,1,2,2,4,4,1,2,3,4,3,0,4,7,7,6,8,6,4,3,3,3,3,5,2,7,3,2,5,7,7,4,4,4,3,2,3,2,40
E00159710,E01031323,280,2,1,7,3,2,1,3,2,3,4,1,2,1,1,2,1,0,1,1,4,4,2,1,1,5,6,10,2,1,5,4,3,5,5,4,5,4,3,4,5,4,4,4,4,7,2,8,6,3,5,3,2,0,5,6,4,4,2,3,5,0,4,4,3,6,3,2,3,3,4,3,2,4,6,0,2,5,3,4,2,4,2,1,2,2,0,0,1,0,0,3
E00159711,E01031323,208,2,3,3,2,2,2,0,1,0,4,0,1,2,1,0,1,3,1,2,1,0,3,6,2,5,12,1,2,2,3,6,4,3,4,3,6,1,5,2,3,4,4,3,2,2,2,0,2,1,3,1,1,5,4,1,3,5,3,0,0,2,1,4,6,3,4,5,5,2,4,1,3,1,1,2,1,0,2,3,2,0,2,0,3,0,1,0,0,0,0,0
E00159714,E01031323,303,8,3,3,7,3,4,1,3,1,0,4,5,2,2,1,3,2,6,5,2,2,2,4,2,2,9,6,7,4,6,4,3,6,2,6,5,4,4,2,7,6,9,2,8,2,4,5,6,4,3,6,6,4,5,4,6,1,6,5,1,2,3,0,4,2,4,0,0,4,3,6,1,4,2,0,3,1,2,5,1,2,1,1,0,0,1,0,0,1,2,3
E00159729,E01031323,348,5,2,4,4,2,1,4,5,0,1,4,2,5,6,2,4,4,2,5,4,4,4,7,6,4,6,8,3,4,0,3,3,5,4,6,4,3,1,6,2,3,5,2,1,3,4,5,3,2,3,5,9,7,7,12,7,8,7,7,7,5,2,8,5,9,4,5,7,2,4,4,2,1,4,1,3,1,2,3,4,2,2,3,2,1,0,2,0,1,0,3
E00159730,E01031323,217,2,1,3,4,2,3,6,1,2,5,4,5,1,1,3,1,1,0,1,1,0,0,1,1,4,2,2,3,3,0,1,3,8,6,2,3,2,1,2,2,2,5,2,7,1,2,6,1,6,3,4,4,4,3,5,4,0,6,4,2,3,3,3,2,3,1,1,2,4,2,3,1,1,0,1,2,3,2,1,5,0,1,3,0,1,2,1,0,1,1,0
E00159708,E01031324,350,3,3,2,6,2,5,0,0,2,3,1,1,1,1,0,1,2,2,0,4,0,2,0,4,11,13,7,13,11,9,11,10,11,9,9,4,6,7,5,8,9,3,4,2,7,3,6,3,3,5,3,7,1,9,5,1,4,3,7,5,5,3,3,6,6,0,4,4,1,5,5,3,3,4,1,2,1,2,1,0,3,1,3,0,0,1,2,0,0,0,2
E00159715,E01031324,262,2,2,2,5,1,4,1,2,1,1,3,0,0,4,2,2,2,3,0,0,3,0,1,6,9,11,5,3,5,6,4,4,8,3,4,3,5,5,1,4,6,2,4,3,2,8,2,2,2,1,3,6,3,5,9,6,5,4,6,4,2,4,5,2,1,3,2,1,0,4,1,2,1,2,2,2,1,1,2,2,3,0,1,3,1,1,1,0,1,1,0
E00159716,E01031324,302,5,2,4,2,2,4,5,1,1,2,4,1,1,1,4,0,3,4,5,0,0,2,1,4,9,4,3,3,4,5,6,1,4,5,8,4,4,4,7,7,4,9,4,6,2,5,1,5,6,1,4,2,12,2,9,4,6,3,4,4,2,3,7,5,4,6,2,5,1,5,1,1,3,3,1,3,1,1,3,1,2,3,1,1,2,1,1,0,1,0,3
E00159717,E01031324,244,1,1,2,2,0,2,1,2,2,4,1,1,1,1,0,2,4,1,7,0,2,0,0,4,12,3,7,1,7,4,3,7,9,2,2,8,8,5,4,4,2,3,2,9,1,1,3,3,3,4,4,2,0,4,1,1,4,2,3,1,3,2,3,5,1,2,5,1,4,0,2,0,3,2,2,4,2,1,2,1,6,1,2,0,4,2,2,1,0,1,0
E00159721,E01031324,337,3,2,4,1,2,3,0,4,0,1,2,0,1,0,2,4,4,7,4,7,3,3,5,0,1,3,8,4,2,6,6,1,5,12,8,4,2,1,4,0,0,3,4,4,5,5,4,6,4,3,4,6,3,5,4,1,3,5,6,5,3,3,4,5,6,5,4,7,5,6,4,9,3,6,5,7,3,4,1,6,2,3,2,6,1,4,5,1,2,0,6
