OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00039892,E01007870,394,4,4,2,5,6,3,5,5,6,5,4,2,3,4,3,2,6,2,3,6,4,1,5,10,7,4,5,8,8,6,2,5,5,11,7,7,3,7,4,3,3,3,7,3,3,5,6,7,7,9,5,3,6,7,5,3,2,3,1,5,6,8,8,4,6,5,3,4,4,4,1,7,4,3,9,2,6,3,3,2,1,3,2,1,4,1,1,0,1,1,2
E00039895,E01007870,388,7,5,5,6,5,8,3,3,3,3,3,4,2,4,1,5,5,13,13,8,9,6,6,3,9,6,3,7,6,5,6,5,7,4,6,6,5,3,5,5,2,5,3,2,4,3,4,5,7,3,6,2,4,5,5,6,4,1,1,2,9,3,7,4,5,3,3,1,3,5,1,6,3,4,2,0,4,1,2,2,6,2,0,2,1,5,2,2,1,4,3
E00039856,E01007871,271,3,3,2,3,1,7,1,2,1,6,5,2,0,2,2,3,4,4,0,1,3,3,2,2,1,3,5,4,3,4,6,7,0,1,1,3,3,2,2,7,3,1,4,3,3,1,7,6,7,4,4,5,3,3,5,3,6,2,3,1,1,3,2,2,1,2,5,4,5,2,5,3,3,4,3,4,3,1,2,4,2,3,4,1,4,2,2,2,1,0,3
E00039876,E01007871,689,7,12,9,19,17,16,7,18,13,13,12,13,10,11,12,14,10,13,9,7,8,7,11,10,11,8,8,17,11,11,10,10,9,9,11,13,11,5,10,10,6,10,8,9,6,12,12,8,10,9,7,6,10,10,3,15,10,6,9,4,5,4,1,4,3,2,4,2,3,2,2,7,4,4,2,5,1,4,4,1,5,0,1,0,3,1,2,0,0,0,1
E00039879,E01007871,179,3,3,2,6,5,1,1,5,2,1,1,0,0,1,0,0,1,0,0,2,1,0,1,2,4,1,4,4,2,0,10,1,1,4,3,2,4,2,3,3,4,3,1,2,2,3,2,6,1,3,2,5,3,1,1,2,0,1,2,3,0,0,1,1,1,0,1,2,6,2,1,2,2,1,1,1,4,1,5,1,1,3,2,1,2,1,1,0,0,0,2
E00039881,E01007871,206,0,2,1,2,1,0,2,4,2,1,4,0,2,0,3,1,0,3,1,3,1,1,0,4,1,7,1,0,1,5,2,1,4,2,3,4,2,2,5,0,3,3,3,2,0,3,3,10,3,3,5,4,2,4,2,2,3,2,1,5,5,0,2,1,1,1,2,3,4,2,3,0,5,4,1,2,3,2,1,4,2,4,1,2,2,2,1,4,1,0,0
E00039885,E01007871,183,2,0,2,4,1,1,1,0,2,3,1,0,0,2,0,0,2,0,3,0,3,3,3,1,1,3,1,2,4,2,5,0,5,1,5,4,3,1,0,5,2,2,3,2,5,1,1,0,4,2,1,5,1,4,4,5,4,2,8,3,2,1,1,0,3,3,3,2,0,2,3,3,5,0,0,2,2,3,1,3,1,2,0,0,0,2,0,1,0,0,3
E00039888,E01007871,313,4,5,7,4,6,5,5,4,1,2,4,2,5,2,1,3,9,3,3,3,4,3,7,1,4,3,4,10,6,6,6,7,6,7,5,5,1,2,3,4,4,6,3,4,2,6,8,7,6,4,2,3,5,7,1,8,7,3,1,3,4,1,0,0,0,3,0,2,4,0,0,2,1,2,1,3,5,1,2,3,2,1,5,2,1,2,1,1,0,1,1
E00039871,E01007872,343,4,3,3,3,7,4,7,7,9,4,3,3,4,3,6,6,3,9,6,8,4,4,7,7,3,6,2,7,4,8,3,3,6,1,5,4,4,6,5,2,6,6,4,2,5,9,3,4,2,5,3,4,5,2,1,4,3,4,2,6,1,1,1,3,3,7,3,4,3,5,2,2,2,3,2,4,5,1,0,4,1,0,2,4,2,1,1,0,0,1,2
E00039878,E01007872,212,2,2,0,3,3,4,2,6,4,5,1,4,2,4,4,2,6,0,1,3,2,2,1,0,1,4,3,0,3,1,0,1,0,1,1,1,1,3,3,3,4,2,0,4,2,7,7,4,2,4,3,0,0,3,3,1,0,3,2,3,1,3,4,0,4,3,7,3,0,3,5,2,2,2,0,2,1,3,2,1,2,2,2,2,0,2,6,1,0,2,2
E00039882,E01007872,471,5,8,7,1,6,11,8,6,10,3,8,12,2,12,7,7,5,6,6,5,4,3,7,3,7,8,4,10,5,7,13,5,1,8,8,4,4,5,6,7,6,6,5,6,6,3,7,6,5,5,6,8,5,6,8,3,6,3,5,7,5,3,5,5,3,11,0,5,4,1,0,2,1,3,5,4,5,5,2,8,2,3,5,2,3,3,0,3,2,0,5
E00039884,E01007872,421,4,11,8,11,9,10,10,5,9,7,11,4,11,4,8,2,5,8,5,9,5,2,5,3,6,6,6,8,3,8,11,4,7,9,11,8,8,5,4,9,6,2,2,6,9,2,2,5,4,5,7,3,4,6,2,6,0,3,2,0,3,2,2,3,5,3,5,4,1,6,2,1,0,3,2,3,1,2,0,0,0,2,1,1,2,2,1,1,3,0,5
E00039890,E01007872,317,5,6,8,6,12,9,5,9,4,9,7,7,6,8,3,5,5,7,3,3,3,2,7,6,2,4,5,4,3,4,4,5,7,3,6,5,4,7,7,5,5,4,7,4,5,7,4,5,3,1,0,4,2,4,0,4,3,1,0,3,2,1,5,4,0,3,2,0,0,4,2,1,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
E00039880,E01007873,394,14,20,15,11,11,13,6,9,5,0,3,2,3,2,1,1,1,0,1,1,2,4,4,8,6,2,6,11,13,17,11,7,2,7,3,9,6,7,8,3,9,7,5,4,5,1,2,4,3,3,1,4,1,3,1,1,1,1,1,3,0,3,1,1,0,0,0,1,1,0,4,1,0,2,1,3,2,0,3,2,6,1,0,6,2,2,0,3,3,2,29
E00039883,E01007873,364,4,8,8,8,4,7,13,4,7,8,6,5,8,2,4,6,5,5,3,4,6,5,6,7,7,6,7,11,5,7,10,8,1,7,5,4,7,7,4,2,7,2,4,6,3,3,4,3,7,6,1,3,6,3,2,1,3,4,5,5,2,1,4,3,2,1,1,1,1,3,1,2,1,1,1,0,3,0,2,5,3,3,3,0,0,0,1,0,0,0,0
E00039891,E01007873,374,7,2,7,4,11,10,5,6,8,6,7,4,7,3,5,6,7,3,3,5,5,4,6,7,5,9,5,8,13,5,4,4,6,4,1,7,5,0,4,5,5,3,2,4,1,6,6,5,4,7,5,3,0,6,7,5,2,4,4,5,4,4,2,6,1,1,0,4,3,4,1,1,2,3,4,3,4,3,1,5,5,0,2,2,0,0,0,2,0,0,0
E00039894,E01007873,335,6,5,10,7,9,5,10,9,7,9,5,3,7,10,8,9,2,2,2,2,3,2,2,4,4,3,8,3,4,5,2,3,6,1,2,4,7,5,3,7,5,1,5,6,3,6,4,6,1,5,3,3,5,5,2,2,3,3,2,2,4,3,2,0,4,3,2,2,3,6,1,2,4,2,1,4,2,2,0,1,1,1,1,0,0,0,0,1,1,1,4
E00172430,E01007873,495,2,8,4,6,8,15,10,14,12,10,11,8,7,8,9,9,10,8,7,8,11,8,13,6,5,12,11,6,11,4,8,7,6,4,6,9,3,7,10,7,6,13,13,6,8,3,7,7,8,4,2,2,4,3,5,5,3,1,2,3,4,2,2,2,6,4,2,1,3,1,1,0,3,0,2,2,2,4,1,2,4,2,2,0,3,3,1,1,0,0,2
E00039859,E01007874,510,10,10,14,10,9,11,20,13,18,17,16,9,11,8,11,20,10,12,10,9,7,4,5,6,6,9,12,15,8,2,6,4,9,4,6,18,9,9,8,10,8,5,4,3,7,4,3,4,2,2,7,1,4,4,2,4,0,2,3,1,2,2,2,2,2,2,0,1,1,0,1,0,0,2,1,3,0,3,1,1,2,0,3,0,2,0,0,0,1,0,1
E00039862,E01007874,444,12,6,9,13,15,20,7,8,15,11,10,9,9,7,6,5,4,9,2,4,4,4,4,1,4,7,11,6,3,7,4,10,6,4,3,12,9,6,4,9,7,4,5,3,9,1,2,3,3,3,4,2,2,5,3,6,2,5,5,7,6,2,2,2,3,4,8,1,4,4,1,3,0,2,2,3,1,3,6,1,2,0,1,1,0,1,0,0,0,1,0
E00039866,E01007874,567,8,14,9,8,10,13,11,24,14,13,17,11,14,11,13,10,20,14,16,11,6,9,9,4,4,8,2,8,7,13,5,4,1,4,7,12,5,15,7,8,5,6,4,4,9,3,7,3,6,8,9,5,5,7,6,5,2,3,5,4,1,4,3,2,3,4,3,5,2,1,2,4,2,2,1,2,2,1,2,2,1,1,1,2,3,1,2,0,0,1,2
E00039893,E01007874,376,5,5,4,10,10,3,2,8,9,8,5,9,5,5,4,8,6,11,8,4,4,6,3,5,2,2,4,3,10,6,5,8,6,6,1,3,3,5,9,9,3,2,5,1,6,4,6,4,4,5,6,5,4,4,4,2,5,3,2,3,1,4,1,4,4,3,1,3,5,4,4,0,1,1,6,1,0,1,2,2,2,1,2,6,1,1,0,2,1,0,5
E00039896,E01007874,271,5,6,7,6,7,2,10,7,7,6,5,5,2,4,2,2,2,1,1,1,1,2,2,0,2,4,3,6,6,5,7,3,4,3,2,6,5,4,4,6,4,3,5,2,0,6,2,2,2,6,2,1,2,3,2,5,3,5,2,4,3,1,4,3,3,3,3,4,3,3,1,1,0,0,0,1,2,1,2,3,2,0,1,0,1,0,0,0,0,0,2
E00039854,E01007875,531,13,13,19,16,11,10,15,15,11,17,16,10,13,8,7,3,13,9,6,7,13,4,6,5,8,12,7,9,10,12,12,6,6,8,5,8,11,7,10,6,4,8,3,7,7,10,8,7,8,4,4,1,2,5,4,4,1,0,0,0,6,3,3,4,1,2,1,4,2,2,1,2,2,2,0,0,2,2,0,1,2,0,1,0,2,2,0,0,0,0,0
E00039860,E01007875,444,9,6,7,8,4,8,17,7,10,12,9,3,10,8,10,9,3,5,8,2,5,7,10,5,4,6,10,9,13,11,11,6,7,10,2,7,10,2,9,4,7,6,4,3,2,6,4,4,3,3,5,6,3,3,1,3,2,6,3,1,5,3,7,4,2,3,1,2,3,1,0,2,0,0,0,4,1,2,3,6,0,2,2,2,0,5,5,1,0,0,0
E00039863,E01007875,274,10,8,8,10,6,8,12,12,8,6,5,6,3,5,5,7,5,5,5,6,6,3,2,4,1,2,7,2,6,2,4,3,6,3,2,4,2,3,3,4,7,0,2,4,5,2,2,1,3,3,0,1,1,1,5,2,2,5,0,4,2,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,2,0,0,0,0,0,0,1
E00039865,E01007875,463,8,13,7,7,8,11,10,10,15,8,6,2,7,10,8,9,9,11,8,8,6,7,8,7,7,8,4,5,9,7,8,8,8,2,7,8,8,3,7,7,6,6,8,5,3,7,2,7,4,8,4,4,5,4,2,4,4,3,3,6,3,2,3,2,3,3,4,0,1,3,2,2,0,1,1,3,3,0,5,3,3,3,0,3,0,1,2,0,1,2,0
E00039868,E01007875,276,6,4,4,7,5,8,6,7,12,1,8,8,2,11,1,11,5,6,3,6,9,6,3,8,4,1,6,2,3,1,2,4,4,5,1,0,3,3,3,4,4,4,3,2,4,7,7,4,3,2,0,2,3,2,3,3,1,6,0,2,2,1,1,2,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,2,0
E00039858,E01007877,450,13,7,13,6,10,12,12,9,18,11,15,12,13,10,9,9,7,9,11,2,2,7,5,4,4,5,7,5,9,4,7,13,12,9,8,5,9,9,6,5,5,4,4,5,2,5,5,2,3,2,4,4,2,1,4,4,4,2,1,1,1,2,4,1,0,2,3,3,4,2,2,2,2,1,1,2,0,2,3,2,2,1,0,0,1,0,0,0,0,0,0
E00039872,E01007877,128,4,1,6,2,1,4,5,4,2,2,1,0,4,1,1,2,2,5,2,3,0,2,2,0,2,3,3,2,0,0,3,3,2,4,2,5,2,0,5,1,2,1,2,2,4,3,3,3,2,1,1,1,1,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
E00039873,E01007877,507,9,14,11,8,7,18,16,9,9,11,15,4,16,7,11,7,9,9,7,7,6,1,7,5,5,7,8,5,4,6,6,12,8,7,8,8,9,10,8,12,8,7,6,8,9,2,1,4,6,3,1,3,1,2,3,4,1,3,2,1,3,4,0,5,2,1,3,1,5,2,4,2,1,5,4,3,2,3,4,3,3,4,3,4,2,4,0,0,0,0,9
E00039877,E01007877,398,7,10,12,15,9,8,10,8,13,9,7,2,5,4,5,4,7,3,4,2,4,8,5,1,3,3,8,5,8,5,10,10,8,5,6,8,4,3,8,7,5,5,2,8,5,5,4,3,4,5,2,2,2,5,3,3,2,10,1,2,3,2,5,2,3,2,1,2,2,0,2,2,1,3,1,1,2,0,3,3,0,3,0,3,0,1,1,1,1,2,5
E00039920,E01007878,298,3,6,4,5,4,9,4,6,7,3,2,5,0,4,2,0,3,1,2,1,2,5,6,6,5,9,8,11,5,3,7,6,9,13,5,5,3,3,2,0,2,11,2,3,5,5,2,3,5,0,0,3,4,5,2,3,1,2,2,2,3,6,2,2,1,2,4,3,3,1,0,0,1,1,1,2,1,3,4,2,1,1,3,2,1,1,0,0,0,1,0
E00039922,E01007878,330,2,1,2,4,1,8,6,6,6,5,5,1,8,2,5,3,5,5,5,4,2,6,3,6,5,5,4,4,6,15,6,2,24,12,10,3,4,3,8,4,9,6,5,3,2,2,3,0,3,4,2,2,2,1,4,1,6,3,2,5,1,3,0,2,2,5,2,1,6,3,3,2,4,0,1,2,2,2,0,4,0,1,0,0,0,0,2,0,0,0,1
E00039923,E01007878,381,2,5,8,5,7,6,8,5,4,4,5,1,3,3,4,4,2,2,6,1,6,4,2,8,5,9,8,6,10,12,2,5,15,3,14,4,6,5,2,8,4,0,16,7,3,12,8,5,6,3,7,3,3,4,3,3,3,1,3,6,4,4,8,1,2,2,3,2,2,4,2,2,2,3,2,3,1,2,0,1,1,2,2,0,2,2,2,0,0,0,1
E00039924,E01007878,409,4,4,7,10,9,10,5,5,10,4,7,6,6,7,7,4,4,7,2,2,6,9,5,7,7,11,4,8,9,12,24,3,2,25,10,12,4,4,4,2,11,5,5,7,7,4,3,6,1,9,3,2,5,2,6,2,4,2,1,1,2,1,0,1,2,3,4,0,1,0,4,2,2,1,1,1,1,3,1,2,0,1,1,1,0,0,0,0,0,0,0
E00172465,E01007878,248,1,1,2,1,3,4,4,3,1,2,3,1,1,3,3,0,1,2,1,0,4,3,1,3,0,7,7,0,5,6,2,11,1,18,11,2,0,6,3,2,2,6,0,6,3,0,3,3,4,1,2,1,1,5,2,4,0,2,3,2,2,2,5,2,1,2,2,2,6,4,3,2,3,3,1,2,4,5,2,2,2,1,1,1,0,2,5,1,0,0,1
E00039900,E01007879,392,5,4,4,2,1,0,1,0,0,3,4,3,5,7,2,5,2,7,6,4,17,14,17,6,24,14,8,10,7,4,2,4,2,4,5,4,4,3,3,1,3,7,9,4,7,1,4,6,2,5,6,2,8,6,0,4,4,3,3,3,1,2,5,2,2,4,4,3,3,3,1,2,1,4,5,3,5,2,2,2,2,2,4,2,4,0,0,3,6,3,5
E00039921,E01007879,244,4,4,4,7,2,3,1,3,5,1,7,0,2,0,0,0,2,2,4,2,7,2,7,8,20,7,3,5,8,6,4,2,4,2,3,3,4,3,4,0,0,2,3,1,5,3,4,0,4,5,8,8,4,1,3,0,1,0,1,1,2,0,1,2,2,4,1,3,1,1,0,0,0,1,1,1,1,2,0,1,1,5,1,2,1,1,0,0,0,0,0
E00039925,E01007879,167,0,2,0,1,5,3,2,1,3,3,2,2,1,0,1,1,2,1,1,1,2,1,4,3,1,1,2,0,0,2,1,1,0,1,1,2,2,1,0,3,2,1,4,0,3,1,2,2,3,0,3,1,2,1,0,4,2,1,3,0,2,0,1,1,2,1,2,1,1,2,2,2,4,1,1,1,0,1,3,1,4,3,4,3,6,3,2,3,7,3,5
E00039931,E01007879,287,3,0,1,0,1,3,3,0,1,1,2,1,1,1,4,2,3,1,3,4,9,10,7,10,18,10,10,10,11,9,6,4,2,5,2,3,4,5,0,1,3,4,6,4,4,3,2,6,1,1,6,3,8,7,3,3,1,4,4,4,4,1,5,3,2,2,1,0,0,0,2,0,4,0,1,2,1,2,1,0,0,1,1,2,0,1,0,3,0,0,0
E00039932,E01007879,262,3,4,3,0,1,2,5,2,1,5,3,2,1,1,2,0,3,0,2,3,7,13,11,11,18,8,6,6,6,5,5,4,4,3,4,1,4,2,4,3,6,5,4,7,6,2,5,1,0,1,4,4,4,6,2,1,3,2,2,5,4,1,0,3,0,0,2,0,1,1,0,1,1,2,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0
E00039938,E01007879,281,0,3,2,2,2,2,3,0,2,5,2,4,1,6,6,5,6,5,4,8,12,11,7,10,7,5,4,3,5,4,1,3,3,1,1,3,4,2,2,3,4,5,2,5,6,6,7,0,5,2,4,3,6,4,3,1,1,1,2,2,2,3,0,2,4,4,1,2,5,1,4,4,1,2,3,3,0,0,1,1,0,2,0,0,2,0,0,0,1,2,3
E00039897,E01007881,266,5,3,4,5,5,1,4,5,3,5,1,1,3,5,2,5,2,5,0,1,4,5,2,3,4,7,7,11,10,4,12,4,7,1,7,6,3,4,5,3,1,3,8,6,2,2,3,5,2,7,2,2,1,3,4,4,1,7,1,1,1,0,1,1,5,3,1,0,1,1,2,5,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
E00039929,E01007881,240,6,4,5,6,4,8,4,1,4,9,6,1,2,3,4,2,3,3,0,3,4,5,0,2,4,1,1,6,4,5,1,2,2,3,3,4,3,3,1,0,3,1,3,2,5,1,5,9,1,0,6,6,3,2,3,7,2,2,1,1,1,1,2,1,3,2,2,2,3,2,1,2,3,1,1,3,0,4,1,2,4,0,0,0,0,1,0,1,1,0,1
E00039933,E01007881,275,3,4,6,2,2,0,3,6,5,4,6,3,2,2,3,6,2,4,3,2,2,3,3,2,5,3,2,5,6,3,4,3,5,2,4,3,7,1,3,4,4,5,6,6,3,2,5,3,3,4,4,3,3,6,1,9,5,3,3,3,5,0,3,2,0,4,1,3,3,2,2,6,4,1,0,5,3,2,3,2,0,1,0,0,1,0,0,1,1,0,1
E00039935,E01007881,198,3,1,3,1,2,0,1,2,1,0,5,0,2,3,1,1,2,4,3,1,5,2,5,6,2,3,5,3,1,5,3,2,3,2,0,0,3,1,1,4,3,2,3,2,5,2,6,11,4,1,1,4,8,2,3,1,3,7,2,3,2,1,0,3,1,2,2,5,2,3,0,1,1,1,1,0,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0
E00039937,E01007881,261,1,3,3,1,1,3,2,1,5,1,1,2,1,4,2,2,2,1,2,2,1,2,4,6,4,6,4,4,3,4,8,4,5,3,2,6,5,6,3,3,5,2,2,4,4,6,1,2,5,3,2,2,4,1,3,1,5,1,9,1,4,2,3,2,4,1,5,2,6,4,2,3,0,5,2,0,1,3,5,2,1,4,4,1,2,1,3,1,2,0,0
E00039941,E01007881,378,8,4,5,6,3,5,12,4,3,6,5,6,4,4,7,2,2,4,4,2,8,7,5,4,11,7,7,8,9,6,9,8,11,6,4,7,7,2,4,4,5,8,7,1,4,6,6,4,6,2,3,4,5,4,5,1,4,7,2,3,4,1,5,2,4,3,1,5,4,2,4,3,3,3,2,3,0,2,3,2,2,1,0,0,0,0,1,0,0,0,1
E00039902,E01007882,406,6,3,4,3,5,3,2,6,2,2,4,2,2,6,3,6,4,5,6,5,13,10,9,10,6,11,7,6,8,12,9,5,13,4,8,9,9,8,11,4,4,6,8,6,5,6,5,1,4,9,4,6,7,5,1,2,5,4,4,8,1,1,3,1,5,5,4,6,2,2,1,0,2,1,2,3,3,0,3,2,3,1,2,0,0,1,1,0,0,0,0
E00039934,E01007882,346,4,3,4,4,2,4,4,2,6,1,2,7,3,5,3,3,10,7,4,2,7,12,12,13,10,5,10,7,2,6,3,1,3,4,4,14,9,3,4,5,2,4,4,5,7,6,6,3,6,1,5,2,4,2,4,1,4,4,5,2,0,0,1,1,2,1,2,3,4,2,1,3,6,1,4,1,2,3,1,4,1,0,1,1,4,2,1,0,0,0,3
E00039936,E01007882,507,4,3,4,3,5,1,1,3,3,3,4,3,2,5,6,4,11,12,9,6,19,15,18,18,22,12,14,10,12,12,13,8,10,7,5,21,11,12,9,13,6,4,7,4,8,8,6,6,3,2,5,5,2,3,6,3,1,4,1,4,3,4,3,2,5,3,0,0,1,2,2,0,3,3,6,3,4,4,3,1,2,1,2,1,0,2,0,1,2,1,2
E00039939,E01007882,221,2,3,3,0,1,3,1,0,0,1,1,0,1,2,2,3,0,3,3,1,0,0,5,11,4,2,1,1,6,0,4,3,4,4,1,6,8,3,1,5,0,2,2,6,4,2,2,1,6,1,2,2,0,2,3,3,3,1,3,4,5,6,2,5,6,5,3,6,3,3,4,3,0,3,2,3,3,1,2,1,1,2,1,1,1,0,0,1,0,0,0
E00039940,E01007882,208,3,3,2,1,1,0,2,0,2,3,1,3,0,1,1,5,3,2,4,0,1,1,7,5,7,6,5,2,2,2,3,2,1,4,3,5,4,1,2,2,3,2,3,1,3,4,3,2,1,2,2,1,2,3,4,3,4,2,3,1,0,5,2,1,2,2,2,1,4,2,1,2,3,0,2,2,4,1,1,0,3,0,0,1,1,5,3,0,2,0,5
E00039898,E01007883,339,3,4,6,3,6,8,5,7,7,11,11,4,8,6,9,7,4,6,4,7,5,4,5,3,5,2,4,5,4,5,5,6,7,7,7,6,10,3,5,5,5,3,8,7,4,3,4,3,4,5,1,2,0,1,3,4,1,4,1,4,3,1,2,0,2,3,3,2,1,3,5,1,1,2,1,1,0,1,2,2,1,1,0,0,0,2,1,0,0,1,1
E00039942,E01007883,296,4,4,5,7,4,4,10,9,8,4,7,3,4,6,3,6,8,1,1,5,4,1,5,3,6,4,3,3,4,6,4,6,4,4,1,4,6,7,1,2,7,5,3,4,2,1,3,6,2,3,2,1,2,4,5,1,6,2,3,4,4,3,1,3,3,4,3,0,1,1,1,1,2,2,3,2,0,0,2,1,1,2,0,0,2,2,2,1,1,0,1
E00039943,E01007883,223,4,3,4,3,1,3,6,5,3,2,2,2,8,5,6,5,6,4,3,4,2,5,4,3,2,0,5,2,2,4,3,1,0,4,5,4,2,2,3,4,3,3,5,1,3,2,5,1,0,2,3,1,3,3,1,2,3,2,3,5,0,2,3,3,4,0,2,3,0,2,0,2,2,3,0,1,2,1,1,0,1,2,0,0,0,0,0,0,0,0,2
E00039944,E01007883,412,5,6,6,9,7,8,13,9,12,4,12,15,11,6,8,9,9,8,6,2,3,9,11,8,7,5,8,3,5,5,5,11,4,9,9,7,6,6,13,7,3,10,4,5,5,4,4,5,7,0,2,1,3,3,3,1,2,3,4,3,3,1,0,0,4,4,2,2,0,0,1,0,3,2,0,1,1,1,1,2,0,1,0,0,1,0,1,0,1,1,1
E00039945,E01007883,195,1,1,2,1,3,6,4,2,5,6,3,3,4,6,6,5,4,1,2,1,3,3,2,3,1,3,3,3,1,1,6,1,3,1,3,3,4,1,2,4,3,5,2,4,5,2,4,1,3,2,4,4,1,1,4,2,1,0,0,1,0,1,2,2,0,0,2,2,2,0,2,0,2,2,3,3,0,0,1,0,0,0,0,1,0,1,1,2,0,0,0
E00039899,E01007885,212,6,4,3,3,2,1,4,0,3,1,2,5,5,3,2,1,3,4,0,1,1,1,3,1,0,3,7,4,1,8,3,5,1,5,1,7,5,3,5,6,2,8,3,1,4,2,4,5,2,4,2,3,1,0,2,4,0,3,4,1,1,2,2,3,1,3,3,0,0,2,2,0,0,0,2,0,1,0,1,2,1,0,1,0,2,1,0,0,1,0,3
E00039907,E01007885,348,3,6,5,7,8,7,8,7,7,4,4,5,5,1,8,2,4,5,3,2,1,5,3,6,6,3,7,14,5,7,8,10,10,5,5,3,4,11,4,5,5,7,5,4,7,7,4,3,5,11,3,4,7,3,1,5,3,0,3,3,1,2,3,3,1,2,1,2,2,1,2,2,2,1,0,1,1,2,0,0,2,0,0,0,2,0,1,0,0,0,1
E00039908,E01007885,414,11,5,4,6,11,6,7,4,5,7,4,6,11,5,3,4,5,4,9,3,5,5,4,8,6,9,13,7,8,6,12,6,9,14,4,5,8,7,6,6,9,4,8,4,11,8,6,6,4,8,5,3,4,5,6,2,7,2,2,1,5,3,3,2,2,2,1,3,1,2,0,2,2,0,1,3,1,1,1,2,0,3,0,0,0,1,0,0,0,0,0
E00039911,E01007885,272,4,6,6,7,5,8,7,3,2,7,8,2,3,6,4,1,1,3,4,1,8,5,6,1,5,7,8,7,8,6,5,4,6,2,5,0,7,3,3,1,1,3,5,4,1,5,7,3,3,3,5,2,4,3,3,1,1,1,2,0,2,0,3,0,1,4,0,4,2,0,1,2,0,2,5,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
E00039912,E01007885,240,2,3,3,7,2,5,3,2,4,3,7,3,3,3,2,3,3,2,3,3,4,2,3,4,2,6,5,3,4,2,2,6,4,3,1,3,5,3,1,1,5,0,3,8,1,8,1,3,4,6,2,1,2,2,3,3,1,7,4,6,4,1,2,5,0,4,2,3,2,2,2,4,3,0,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
E00039946,E01007885,121,3,2,2,1,0,0,0,2,0,0,0,1,1,0,0,1,0,1,1,0,0,2,2,4,1,3,0,4,2,3,4,10,7,4,1,6,0,3,2,3,2,2,0,5,1,3,1,3,2,2,0,2,3,1,0,1,1,0,2,1,0,1,0,1,0,1,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
E00039913,E01007886,301,2,6,6,9,2,6,9,5,10,6,4,4,7,4,4,4,2,4,2,3,3,7,2,6,6,8,9,3,4,6,2,4,4,2,4,5,4,3,1,3,2,4,1,5,5,3,12,5,3,5,2,3,3,3,2,5,1,0,0,1,5,4,2,4,1,4,1,2,1,2,3,1,1,3,0,3,1,2,1,1,3,2,2,0,0,1,0,1,0,0,0
E00039914,E01007886,230,7,2,3,3,5,1,3,4,4,2,5,5,2,1,1,1,1,4,4,3,2,2,5,1,2,3,3,1,2,1,2,5,3,3,3,2,1,1,5,2,1,6,3,2,5,3,2,3,1,4,5,5,1,2,5,1,3,1,0,1,2,5,7,4,4,5,2,1,1,2,3,4,0,2,2,6,2,1,1,1,1,3,0,0,2,0,1,0,1,0,3
E00039917,E01007886,234,8,3,6,2,8,4,5,2,2,4,2,4,4,4,3,2,4,4,1,1,4,3,2,5,4,6,3,3,3,5,7,1,2,1,1,5,0,5,1,4,2,2,2,3,4,3,3,4,8,1,0,2,1,2,3,4,3,6,2,2,5,1,2,1,4,2,1,3,3,1,1,1,3,3,0,0,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0
E00039918,E01007886,306,8,6,8,5,7,9,3,7,3,5,3,9,4,1,6,2,3,2,0,4,4,4,4,2,6,9,8,6,2,3,7,10,2,3,0,5,4,5,4,3,1,3,6,4,1,4,9,5,2,5,4,3,5,2,5,4,4,1,2,2,3,1,1,3,1,3,2,0,3,1,2,2,2,3,2,1,4,2,0,0,3,0,4,0,1,1,0,1,0,0,2
E00039919,E01007886,318,4,9,7,11,6,5,7,10,6,6,5,11,4,6,6,0,3,2,2,3,3,4,4,5,4,4,3,6,5,6,2,2,4,7,5,6,4,6,2,1,3,1,1,3,3,9,4,4,5,3,6,0,5,4,3,4,6,4,2,5,2,3,1,0,1,3,1,2,1,5,2,2,2,2,0,4,1,4,2,1,1,3,1,1,2,0,0,0,0,0,0
E00039926,E01007886,268,4,2,3,5,7,5,6,5,3,5,7,2,4,6,2,2,3,3,0,1,2,6,6,2,5,6,3,3,4,4,3,8,0,5,4,2,0,5,8,2,4,2,3,2,3,7,2,2,7,11,3,5,2,2,4,1,4,1,6,2,1,1,0,3,0,3,1,5,4,3,0,1,3,0,0,0,4,0,0,1,3,1,1,0,2,1,0,1,0,2,1
