OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
W00003605,W01000670,267,3,4,1,5,1,4,3,1,4,2,4,3,4,3,6,5,2,6,5,4,2,3,0,2,6,2,5,0,1,2,0,2,2,1,2,5,3,1,1,2,3,3,5,4,4,4,4,0,1,3,2,7,5,9,3,1,4,3,0,5,7,4,5,2,3,2,3,4,6,0,4,3,7,5,4,5,0,2,0,0,4,4,1,3,0,2,2,0,0,0,3
W00003606,W01000670,265,4,1,3,2,3,1,2,5,3,2,2,1,3,5,4,3,1,2,6,2,3,3,1,0,5,5,2,2,3,3,2,2,3,6,1,3,2,2,1,3,1,2,2,4,3,6,5,3,4,3,4,8,0,5,2,1,7,7,8,4,5,8,2,2,0,6,9,4,7,2,4,3,2,5,1,1,2,0,2,1,0,3,5,0,2,0,0,1,0,1,1
W00003607,W01000671,296,3,3,1,5,3,1,1,1,1,1,2,7,1,4,9,2,1,7,3,2,2,1,4,1,2,4,3,1,4,2,2,0,3,2,4,2,1,2,3,4,5,3,1,3,3,2,11,3,4,3,4,5,2,2,4,5,3,6,4,8,6,7,6,3,5,6,4,6,9,4,2,9,3,3,5,5,1,1,2,5,2,1,1,1,2,4,2,1,0,0,4
W00003608,W01000671,562,13,9,9,5,8,9,9,9,6,7,11,10,10,7,4,13,10,3,6,0,5,4,3,3,6,2,8,8,7,7,7,7,9,8,7,6,10,2,3,7,7,6,5,5,12,4,6,6,6,9,9,6,11,10,9,8,7,6,8,10,10,5,8,6,2,7,5,9,12,8,7,10,3,9,1,2,0,6,5,3,0,1,2,2,2,4,3,0,0,2,1
W00003609,W01000670,284,1,4,1,3,1,3,2,1,4,1,4,1,6,2,2,4,3,7,3,1,4,6,1,2,6,2,6,5,4,3,3,2,2,1,1,2,3,3,1,3,1,2,4,4,0,2,5,1,1,4,5,5,8,8,6,3,3,8,7,8,2,2,6,5,4,7,5,9,0,1,3,4,3,3,2,1,5,3,4,2,2,2,0,0,3,1,2,0,2,0,2
W00003610,W01000670,291,1,1,5,3,7,4,1,6,4,4,4,7,7,4,7,2,4,4,8,3,2,4,0,4,2,2,1,3,0,5,4,4,2,1,5,2,1,3,3,3,6,3,5,2,4,5,0,5,8,4,5,5,3,5,3,2,4,5,0,2,5,4,5,5,3,4,5,3,9,3,2,2,2,1,2,2,4,0,4,1,0,4,2,0,2,0,2,0,2,0,0
W00003611,W01000671,449,2,5,5,4,7,2,7,6,10,3,9,5,5,3,4,7,6,9,6,6,6,2,3,3,3,4,3,3,9,8,3,5,1,6,5,3,3,2,2,3,2,4,7,6,6,6,5,7,12,1,6,4,6,3,4,2,3,6,2,5,3,5,13,6,3,9,11,8,11,7,7,12,5,8,3,2,5,4,2,2,4,8,4,2,1,3,6,0,3,1,6
W00003612,W01000671,316,2,6,1,2,5,8,3,3,6,1,4,2,5,2,4,0,3,1,3,4,0,3,1,3,4,4,3,3,4,2,3,3,3,2,2,3,3,4,2,3,2,3,1,3,3,2,3,1,4,3,2,4,2,2,4,6,3,4,8,6,5,7,3,8,7,3,4,3,4,7,9,5,5,9,8,1,7,3,7,1,3,2,3,2,1,5,1,2,0,1,4
W00003613,W01000672,473,7,3,5,5,6,9,9,11,3,7,6,3,2,0,1,3,6,7,4,3,6,3,5,7,4,3,5,7,5,4,2,5,4,4,2,2,4,8,5,8,7,4,6,4,8,7,7,3,7,3,5,12,11,11,1,8,10,10,7,5,7,7,11,11,8,4,5,5,6,7,10,8,3,8,4,4,3,3,4,3,0,8,4,1,2,0,0,2,3,1,2
W00003614,W01000673,206,3,0,3,1,3,4,2,2,2,3,6,2,1,5,2,3,4,1,2,0,1,1,2,2,0,1,1,1,2,2,0,4,1,1,2,3,1,3,4,3,1,3,3,2,2,1,3,4,8,2,2,1,1,0,2,0,1,5,2,4,3,4,2,2,5,3,6,3,4,1,5,4,4,0,1,2,4,3,2,2,1,1,1,3,0,2,0,2,1,0,4
W00003615,W01000673,187,5,8,1,1,3,2,1,1,0,1,0,1,2,0,0,2,2,3,2,1,3,3,0,3,2,3,4,2,2,4,0,0,1,1,3,2,1,1,0,1,2,0,3,4,5,0,1,0,3,5,2,2,7,9,5,7,4,5,4,3,5,2,3,2,3,0,3,0,2,2,1,1,4,1,1,1,0,0,3,1,2,1,0,1,1,1,1,0,0,1,1
W00003616,W01000673,157,1,2,0,0,4,1,1,1,3,3,1,5,1,0,0,2,0,1,1,0,0,1,2,0,1,2,1,1,3,0,0,2,1,1,1,2,2,0,1,2,1,3,2,4,0,1,1,3,2,4,3,3,1,4,2,5,2,5,3,4,6,3,1,2,3,3,8,1,3,2,1,2,2,0,1,2,3,0,1,2,0,2,2,2,0,0,0,0,0,0,2
W00003617,W01000673,203,0,3,1,0,2,4,1,4,1,7,0,1,1,3,2,2,4,1,4,2,4,2,1,4,1,3,3,3,1,3,2,0,3,0,5,5,1,2,1,2,1,1,2,1,1,2,1,5,4,2,2,3,5,2,0,5,0,4,5,3,2,2,4,4,2,2,3,4,5,4,2,0,2,2,2,3,1,1,3,0,4,2,1,1,1,1,1,0,3,1,2
W00003618,W01000673,406,1,4,6,3,3,2,6,2,2,2,2,3,4,4,5,3,5,3,3,2,2,3,4,2,5,4,4,3,2,1,7,6,6,3,1,3,5,3,0,3,5,4,4,3,6,3,0,7,6,5,9,5,5,13,7,8,6,8,3,5,8,5,8,4,7,9,8,16,12,9,3,9,5,7,5,3,6,5,5,5,2,4,1,3,0,2,1,3,0,1,6
W00003619,W01000672,303,3,2,1,2,2,0,2,3,0,0,2,4,3,4,2,3,2,2,3,5,2,2,1,2,4,1,0,1,4,0,2,1,2,2,3,5,3,2,0,6,1,6,4,4,3,2,5,4,5,6,1,7,5,11,6,7,2,6,8,8,8,7,9,8,7,4,5,8,8,3,4,5,5,4,4,0,7,3,2,1,3,1,1,1,2,1,1,0,1,1,0
W00003620,W01000672,256,1,1,1,2,3,4,3,2,2,9,1,6,1,8,4,6,3,3,3,4,2,2,1,3,4,1,3,2,3,2,3,3,5,2,3,2,4,1,4,1,3,1,5,5,0,5,4,5,5,4,3,4,4,2,2,3,3,3,3,0,2,2,1,7,1,4,4,9,4,4,1,1,4,1,3,2,1,1,2,0,2,1,2,3,4,0,5,0,0,0,3
W00003621,W01000672,251,5,2,4,3,6,4,2,1,3,1,4,3,1,5,2,3,1,2,1,2,3,2,4,3,4,3,0,3,1,2,3,7,3,3,4,5,3,1,2,1,0,2,3,2,3,1,3,2,3,3,3,9,5,4,4,3,4,5,4,3,4,2,4,5,5,4,3,1,2,4,1,3,2,2,5,1,2,1,3,2,1,5,1,0,1,3,3,1,0,1,1
W00003622,W01000672,125,1,0,2,4,1,0,0,1,1,1,3,1,1,0,1,0,0,1,2,1,0,2,1,3,0,0,1,5,0,2,1,1,1,1,1,1,0,1,2,0,0,0,3,0,2,1,2,2,4,1,1,1,1,2,3,3,3,1,3,0,2,3,2,5,1,1,1,2,3,2,1,1,6,1,1,3,1,0,4,0,1,2,3,0,0,1,0,0,0,0,1
W00003623,W01000672,198,1,1,1,0,1,2,2,0,5,0,1,0,3,2,3,3,2,0,1,0,2,0,3,2,2,3,1,2,4,2,4,2,0,2,0,2,2,1,3,1,0,2,0,3,3,7,1,0,2,9,3,5,3,2,2,2,1,2,4,4,4,5,5,6,6,5,4,1,0,1,4,1,2,2,2,2,3,2,0,2,5,2,4,2,2,0,0,0,1,0,4
W00003624,W01000674,377,6,2,3,5,3,6,8,2,8,4,6,0,2,4,5,3,2,3,1,6,4,4,5,4,5,3,3,3,1,1,4,3,4,0,2,5,5,3,11,6,2,3,5,2,7,2,5,4,9,4,3,5,1,13,4,5,5,2,3,9,5,11,10,9,7,6,5,6,5,7,5,3,5,5,3,4,1,5,4,6,2,3,1,2,2,1,2,2,0,0,2
W00003625,W01000674,355,0,2,1,3,3,5,6,6,4,3,3,5,1,4,1,4,4,6,2,5,6,3,3,1,4,5,3,3,3,6,0,1,1,1,1,2,3,6,0,2,0,1,4,13,5,3,5,7,4,2,10,6,3,7,11,7,7,7,5,1,3,4,6,5,5,9,7,10,8,9,6,3,2,3,7,6,5,3,1,1,1,3,1,5,1,1,2,3,2,0,3
W00003626,W01000674,398,2,5,5,1,4,5,2,3,6,5,7,4,6,5,3,3,6,7,1,2,1,4,2,7,5,4,5,8,0,2,2,6,3,4,3,3,3,6,2,8,4,1,3,6,3,3,5,7,5,12,7,4,2,10,14,5,8,8,3,4,8,10,7,9,7,4,3,4,11,4,3,3,3,9,4,3,3,2,1,3,4,4,1,6,0,0,1,2,1,2,2
W00003627,W01000674,362,2,3,0,3,1,5,3,6,1,4,4,2,5,7,4,2,7,4,4,1,5,2,4,1,2,7,3,4,3,4,2,4,1,1,0,5,3,1,1,3,1,4,1,8,7,4,8,5,3,8,3,4,6,10,9,7,8,8,14,9,1,8,11,6,5,5,7,3,2,3,3,3,6,8,4,3,4,1,2,1,5,3,2,4,4,2,1,2,0,1,1
W00003628,W01000674,265,4,4,3,3,2,3,4,2,2,4,2,3,5,1,4,2,3,1,2,2,2,3,2,3,0,4,2,2,1,6,3,2,0,1,2,7,1,5,1,0,1,5,3,4,3,3,4,2,0,6,5,8,1,2,5,5,3,7,8,3,6,4,5,2,4,5,2,7,3,3,4,3,2,5,1,3,1,2,7,1,3,3,1,0,1,1,1,2,0,0,2
W00003629,W01000674,300,0,0,1,1,2,4,1,4,4,4,1,3,5,4,0,4,4,3,1,4,1,2,1,1,1,2,4,1,0,3,1,2,2,4,0,3,2,0,1,2,9,1,3,5,5,5,3,5,2,4,8,6,7,2,5,7,1,4,5,7,4,2,9,4,13,9,7,9,5,8,3,1,7,4,2,3,7,0,4,1,3,5,0,4,3,4,2,0,0,0,0
W00003630,W01000675,508,3,6,5,4,6,2,4,7,7,5,6,6,7,7,9,9,2,6,4,3,3,4,4,3,5,1,3,2,1,1,2,5,6,7,1,7,6,3,4,8,1,6,5,9,2,8,9,4,5,8,9,13,18,13,8,11,6,9,10,6,8,11,7,10,8,6,5,8,10,7,2,10,6,5,10,5,5,6,7,3,6,2,5,2,2,0,2,3,0,0,3
W00003631,W01000675,370,3,5,3,1,9,2,5,0,1,1,5,5,3,2,1,2,2,5,2,4,3,4,6,5,4,5,5,9,3,4,2,3,1,1,4,5,1,5,2,3,6,2,2,5,4,5,3,4,2,8,7,4,12,5,4,8,2,6,10,9,12,8,6,9,7,5,11,3,3,6,4,8,5,5,6,3,0,3,1,3,3,0,1,1,3,2,1,3,0,0,4
W00003632,W01000675,373,9,7,4,6,3,2,5,5,4,3,5,3,1,5,1,2,1,7,3,0,1,2,4,3,2,6,3,5,5,2,7,4,1,0,6,4,3,0,3,3,5,6,5,4,8,5,6,5,6,6,6,7,4,6,6,5,7,6,5,2,8,6,6,9,5,6,10,9,8,4,6,1,7,6,2,4,6,1,3,2,0,2,1,2,2,0,0,1,3,1,2
W00003633,W01000675,243,2,1,5,3,3,2,6,1,0,1,2,4,4,0,4,2,2,2,1,1,2,2,1,3,2,4,3,2,4,5,2,1,2,3,0,1,3,1,3,0,3,2,3,1,2,4,2,5,6,3,4,10,2,5,6,11,3,4,2,1,2,1,0,3,2,4,6,4,3,7,4,2,7,6,1,3,3,2,2,1,3,0,1,2,0,0,0,1,2,0,2
W00003634,W01000675,256,2,4,2,1,3,1,0,2,5,2,3,1,3,2,1,3,3,1,1,1,2,1,3,1,1,3,0,3,2,1,2,4,1,3,3,1,2,1,1,2,3,2,2,2,6,3,3,0,4,3,1,1,1,1,2,0,1,1,2,8,7,6,7,8,2,5,2,9,11,9,9,6,8,1,3,4,3,5,2,4,1,1,3,4,1,2,0,3,0,2,4
W00003635,W01000675,313,3,2,2,3,2,4,5,4,4,3,2,3,3,3,3,0,5,1,3,1,2,2,1,0,1,1,0,5,1,2,4,3,4,2,4,3,4,1,7,4,5,1,3,3,2,4,3,3,4,6,3,7,3,10,2,6,7,7,5,3,6,6,15,5,2,7,7,7,11,8,5,5,0,5,2,3,2,2,3,3,4,2,1,1,1,1,0,0,1,0,4
W00003636,W01000677,234,2,0,0,1,3,2,5,1,3,2,3,2,2,3,4,4,4,0,2,2,0,1,5,4,4,3,4,0,1,1,0,1,1,0,0,0,3,2,4,3,4,3,4,3,0,3,2,4,1,4,6,3,2,3,4,1,4,0,2,1,3,2,0,1,2,0,3,3,4,1,1,3,0,1,1,2,2,1,3,4,2,2,4,2,4,9,2,3,5,4,24
W00003637,W01000676,268,1,5,3,3,3,2,2,2,4,2,3,1,4,0,4,0,4,3,0,1,3,4,3,2,3,1,5,4,4,2,3,1,2,1,2,1,1,2,1,4,6,4,1,4,4,2,2,0,1,3,1,3,2,5,4,2,1,6,4,9,3,3,8,5,2,1,1,4,5,4,5,3,6,5,1,2,5,5,5,6,3,1,1,1,6,0,1,3,2,0,11
W00003638,W01000676,365,2,1,3,3,7,8,3,6,4,4,4,0,2,4,5,3,3,7,6,5,3,2,5,3,5,0,3,3,3,2,1,2,2,3,5,1,6,1,3,0,4,6,5,5,4,3,5,5,8,3,13,5,5,4,4,7,7,7,5,8,7,4,4,9,11,11,7,4,7,8,5,6,6,5,0,1,2,0,6,2,3,2,0,2,0,2,0,0,0,1,4
W00003639,W01000676,302,2,1,6,5,0,4,2,6,2,4,3,3,0,4,4,3,2,4,4,2,1,0,3,1,5,3,1,1,2,6,1,2,3,1,4,4,2,3,1,0,4,4,3,3,4,5,2,6,7,3,2,6,4,6,2,7,11,4,9,9,3,5,3,3,3,6,7,7,7,7,2,7,4,4,5,3,1,2,1,1,1,3,1,1,2,0,2,1,0,1,3
W00003640,W01000676,368,1,6,2,3,3,0,2,2,2,7,2,1,3,6,3,3,4,5,6,5,6,2,7,6,6,2,3,8,2,3,4,1,0,2,2,1,3,2,1,6,2,3,4,6,3,2,4,1,5,7,1,5,5,9,5,10,7,8,2,8,7,5,6,5,2,7,5,0,4,6,2,6,8,5,4,6,2,3,8,5,7,1,4,5,4,4,3,5,0,2,7
W00003641,W01000677,281,1,5,2,1,8,8,7,7,10,5,5,3,4,6,5,2,1,5,4,2,0,2,2,1,5,5,3,1,2,4,4,2,3,2,2,2,3,4,4,3,3,2,3,5,6,7,5,4,3,2,0,5,4,2,3,5,2,5,2,3,2,6,3,1,0,3,4,4,2,0,0,4,4,3,0,0,3,2,1,2,2,2,1,1,2,3,4,0,1,2,3
W00003642,W01000677,196,1,1,1,2,2,2,0,2,3,1,0,1,2,0,2,2,2,3,2,1,0,1,0,2,1,0,5,0,4,2,1,5,1,1,1,2,1,1,1,1,1,1,3,3,1,1,2,0,3,2,7,1,1,3,6,3,2,4,3,4,7,1,1,4,6,5,3,4,6,2,2,2,1,1,1,1,4,6,3,1,2,1,1,0,3,4,3,1,0,2,7
W00003643,W01000677,225,1,2,0,6,4,3,5,8,2,6,2,2,0,3,2,0,4,0,1,0,1,1,3,4,3,6,4,4,1,1,0,1,3,3,0,1,4,2,1,2,1,3,2,2,4,3,3,0,10,3,1,8,1,3,2,1,6,1,2,0,5,5,1,4,2,6,4,4,6,4,1,3,1,2,3,2,3,4,1,2,1,0,2,1,2,1,2,0,0,0,1
W00003644,W01000677,256,2,3,5,4,9,2,0,6,2,6,1,6,2,1,4,2,2,2,0,1,2,1,1,0,2,0,5,3,7,5,4,5,2,5,4,3,3,5,2,1,4,0,3,3,3,1,5,8,6,5,2,5,4,1,3,2,0,2,3,1,1,8,2,5,3,5,2,7,3,5,4,4,3,1,3,1,2,2,1,1,2,1,0,1,0,0,0,2,1,2,3
W00003645,W01000676,229,2,2,0,1,1,0,1,1,0,1,2,2,2,5,2,0,6,6,1,4,0,4,3,5,0,1,0,1,2,2,4,3,1,3,1,0,1,1,0,0,1,1,1,1,4,3,3,4,7,5,2,4,7,5,4,5,3,4,5,2,4,3,1,4,4,4,3,5,4,4,4,4,4,2,3,3,2,1,2,2,3,0,5,2,2,4,2,0,1,2,3
W00003646,W01000677,230,1,1,3,2,3,2,2,2,2,1,1,0,2,4,2,3,2,3,2,1,2,2,3,4,2,10,5,2,4,1,2,2,1,4,3,0,0,2,3,3,3,4,0,3,2,4,6,6,6,6,5,5,6,1,7,1,5,5,2,3,3,2,2,2,3,1,0,2,3,3,2,1,3,2,2,1,3,0,2,1,1,0,2,5,1,3,1,1,1,0,3
W00003647,W01000678,337,2,6,3,1,2,4,1,4,6,0,2,1,2,4,1,1,6,0,3,3,4,2,3,4,5,1,3,0,2,3,0,2,2,1,1,2,2,2,2,1,0,2,1,2,1,2,2,3,6,3,5,3,4,6,8,2,1,3,1,3,4,3,2,5,8,6,4,4,4,8,3,6,6,9,10,10,6,5,8,5,3,8,5,4,5,8,5,2,5,5,19
W00003648,W01000679,241,2,4,1,4,0,4,5,0,2,2,1,0,1,2,3,1,2,2,1,0,0,1,4,4,1,4,2,4,4,3,4,2,1,5,1,2,3,4,3,2,1,1,3,1,1,0,2,5,3,1,8,3,3,3,4,2,8,1,4,1,5,4,1,5,6,2,6,3,3,4,4,2,7,9,4,3,2,3,2,1,6,4,1,3,1,1,1,0,0,0,2
W00003649,W01000678,235,2,3,2,1,2,1,8,6,5,4,2,2,2,1,4,4,3,2,2,6,2,1,1,2,0,2,1,2,2,1,1,1,0,2,1,4,2,3,2,4,2,3,2,2,4,1,4,2,3,6,5,5,10,2,4,6,2,4,3,1,4,1,1,1,2,4,1,5,0,6,3,5,5,2,2,0,3,2,4,3,1,1,1,3,3,0,2,0,0,1,2
W00003650,W01000679,354,3,0,7,3,6,4,1,1,5,4,2,7,6,10,11,8,12,13,17,11,9,5,6,4,3,3,5,4,1,4,5,3,5,7,3,4,3,2,3,5,2,0,1,5,2,3,2,4,5,6,3,7,6,2,2,5,7,0,1,2,9,1,6,2,5,2,0,5,4,5,2,5,3,2,1,2,1,3,3,1,2,2,1,2,1,1,1,2,0,0,0
W00003651,W01000679,186,1,4,2,3,5,1,0,2,0,1,0,0,1,1,0,2,3,1,1,0,1,5,3,2,5,3,4,3,0,4,4,2,3,2,2,6,3,0,5,1,1,1,1,2,4,1,2,1,1,0,6,4,3,3,3,3,6,1,3,4,5,4,2,2,3,6,1,4,5,1,0,5,3,1,2,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1
W00003652,W01000679,221,2,4,5,2,3,3,0,4,2,3,2,4,1,1,3,1,0,3,0,2,1,1,1,0,0,1,2,2,2,4,6,5,2,1,6,6,1,1,2,0,2,2,4,4,6,4,1,1,6,4,2,5,5,7,5,4,2,4,1,4,3,2,4,1,1,4,5,3,1,2,3,3,1,0,2,2,2,1,2,2,2,3,1,1,0,2,1,1,3,0,1
W00003653,W01000679,220,2,4,3,0,6,1,3,2,2,2,3,1,1,2,3,0,1,1,3,1,2,4,4,4,4,2,4,4,2,3,1,4,2,3,2,4,4,2,3,0,5,4,5,2,2,5,1,4,2,2,1,4,6,1,3,2,3,6,3,3,2,4,2,4,3,1,3,0,4,1,4,4,2,0,3,1,2,2,1,2,2,3,1,1,1,1,0,0,0,1,2
W00003654,W01000678,229,1,2,3,2,4,0,0,1,0,3,1,1,0,2,1,1,2,3,1,2,1,5,0,1,4,2,2,1,1,0,2,1,2,1,2,2,2,0,1,1,1,1,1,2,3,3,2,1,2,1,5,6,2,4,4,2,1,1,8,2,5,3,9,7,8,2,2,4,6,4,2,3,8,4,7,2,3,3,4,4,1,2,1,4,5,0,4,2,0,1,6
W00003655,W01000678,283,3,2,1,3,1,5,2,3,3,3,1,1,1,2,1,4,3,5,1,3,2,2,4,0,1,1,3,2,1,3,1,2,2,1,2,0,3,1,4,2,4,1,2,1,3,7,4,2,4,8,2,8,5,2,8,1,8,6,1,7,8,7,4,4,8,6,6,1,10,6,6,5,4,4,3,3,4,2,4,1,3,1,3,1,1,2,1,1,1,0,4
W00003656,W01000678,322,3,2,6,0,2,3,0,3,3,0,1,2,1,0,4,2,5,3,7,9,16,8,9,8,8,5,7,8,2,2,3,1,2,2,0,3,4,0,1,4,5,1,2,1,2,2,2,3,3,6,2,8,5,9,5,3,5,4,8,4,3,4,3,7,4,3,6,8,5,3,3,10,8,0,3,5,2,2,1,1,2,2,2,0,1,2,1,0,1,0,1
W00003657,W01000680,370,6,3,3,3,10,4,4,5,4,5,4,8,5,5,7,4,3,6,3,2,4,3,7,3,5,1,3,2,4,6,5,3,5,4,7,4,5,1,1,2,4,2,4,8,3,8,9,4,3,4,5,8,2,5,4,4,4,6,4,8,2,5,6,5,8,7,5,6,7,2,2,6,4,1,4,2,3,4,3,1,0,3,2,1,3,2,2,1,1,0,4
W00003658,W01000681,352,3,1,1,3,1,5,2,2,5,5,3,4,4,2,8,2,6,3,4,4,4,3,3,4,5,3,6,3,1,2,3,7,3,9,3,2,4,2,3,2,3,3,3,5,3,7,5,8,5,7,4,0,3,7,6,5,5,12,5,7,3,3,3,3,1,9,9,5,3,7,6,7,4,4,4,6,3,4,2,6,1,2,3,0,1,1,1,4,1,1,2
W00003659,W01000681,264,2,3,3,6,2,1,1,4,2,2,3,4,3,2,7,4,7,4,4,4,4,2,5,1,4,0,3,3,3,2,6,3,3,9,0,2,4,1,2,1,1,5,4,5,6,3,1,3,1,3,0,2,4,0,3,2,4,2,2,2,2,3,3,4,2,3,2,5,10,3,5,5,2,5,1,0,3,1,4,2,1,0,4,0,2,1,2,0,0,1,9
W00003660,W01000680,260,2,3,0,3,1,4,1,5,0,2,1,3,6,6,1,1,4,3,1,3,0,3,4,1,4,1,1,3,3,1,2,1,2,1,2,1,3,1,3,3,4,1,6,4,6,1,8,8,2,6,5,2,5,5,4,5,5,6,6,6,5,4,6,7,3,6,3,5,3,0,4,2,4,1,3,1,4,1,1,3,0,1,0,2,1,0,1,1,1,0,2
W00003661,W01000680,298,1,4,0,2,2,2,5,3,2,4,2,2,3,3,5,2,3,4,5,1,2,0,3,2,4,2,2,3,4,1,3,4,2,1,1,3,2,2,3,2,0,2,2,0,4,3,2,2,3,2,5,7,3,4,12,5,7,7,8,2,8,4,4,5,5,9,5,15,9,7,6,1,3,4,1,3,3,2,4,3,7,1,0,2,1,1,2,0,0,0,2
W00003662,W01000680,248,0,1,3,1,0,2,0,0,2,1,6,1,4,5,3,1,4,4,1,2,1,2,1,0,0,5,2,0,1,0,2,2,1,2,0,0,1,2,4,1,2,2,3,2,4,1,1,2,2,2,5,2,2,3,6,5,2,7,2,1,7,2,7,5,5,3,1,5,2,4,13,6,7,2,2,4,4,6,3,7,3,5,2,1,4,3,1,1,3,0,6
W00003663,W01000680,636,15,16,10,16,12,13,13,7,14,7,11,15,10,9,11,5,6,5,5,3,4,3,3,5,9,11,12,6,6,8,12,10,18,10,17,10,6,8,11,8,6,12,12,7,8,3,4,7,4,9,7,2,3,7,2,3,5,9,5,3,5,2,8,1,6,8,8,10,9,3,7,10,3,1,5,6,3,1,4,7,3,3,4,7,5,0,2,2,1,2,2
W00003664,W01000681,223,1,3,1,1,0,1,2,2,3,2,1,3,7,2,1,1,3,1,2,3,3,2,2,1,4,2,0,1,3,1,2,4,1,0,2,0,4,2,2,4,1,4,0,3,3,2,3,9,4,4,7,4,6,2,5,1,3,1,2,4,6,4,3,2,8,6,0,5,5,3,3,5,3,0,4,3,3,1,1,0,1,3,1,4,0,0,0,0,0,0,1
W00003665,W01000680,387,5,2,4,6,6,5,6,4,7,6,7,8,2,4,2,3,3,4,4,1,2,4,3,2,2,3,4,3,4,2,2,1,1,5,2,5,5,6,9,5,7,5,4,5,7,8,1,7,4,9,6,6,5,6,7,5,4,3,3,4,3,5,6,5,4,6,7,5,7,9,6,2,3,4,4,4,6,5,4,7,1,4,2,3,0,2,2,0,3,1,2
W00003666,W01000681,246,3,2,2,2,3,3,0,1,1,2,7,5,5,4,3,3,2,4,0,2,1,3,2,0,3,2,3,5,5,2,1,2,5,4,3,3,2,4,1,7,3,1,3,2,5,5,4,4,1,4,4,3,4,2,6,2,4,3,2,3,2,4,4,3,5,2,6,3,5,1,3,4,4,5,3,2,1,0,3,0,4,1,0,0,0,1,2,0,0,1,0
W00003667,W01000681,300,2,8,6,5,7,5,4,2,2,3,3,2,6,7,7,2,4,3,8,5,1,3,0,4,1,2,6,7,5,7,2,3,1,7,5,5,6,6,2,3,6,5,5,1,4,2,4,4,3,3,1,5,2,5,3,1,5,0,7,2,2,4,4,3,5,1,1,4,2,3,3,0,3,2,0,3,3,1,4,2,1,0,4,1,2,0,1,0,2,1,3
W00003668,W01000681,278,3,1,0,3,3,1,2,5,4,3,5,7,2,9,4,5,4,1,4,5,3,2,3,1,3,2,4,3,4,2,1,1,2,5,4,5,1,4,3,2,3,3,2,1,2,3,2,4,4,1,1,0,8,5,6,7,4,5,6,7,3,1,7,5,3,4,1,4,2,4,5,0,3,2,4,1,1,3,3,2,4,4,2,3,0,0,1,1,1,0,4
W00003669,W01000681,284,1,2,1,3,3,5,11,3,1,3,5,2,3,3,2,3,5,4,1,3,2,3,3,9,4,4,3,2,8,3,10,4,6,1,4,2,2,0,3,5,5,2,2,4,3,5,4,4,2,2,3,3,1,5,2,2,4,1,4,8,4,3,5,1,5,5,4,4,3,5,4,2,6,0,4,3,2,2,2,2,0,1,1,4,0,1,0,0,1,0,2
W00003670,W01000682,359,3,2,6,2,4,3,2,5,6,7,5,5,6,4,4,5,2,2,3,3,2,0,4,3,4,2,2,0,3,2,3,2,4,2,0,4,2,4,5,4,3,5,4,8,3,7,11,12,3,4,2,5,9,3,5,4,6,6,2,8,4,2,8,3,5,7,3,10,6,7,6,5,9,4,4,4,9,7,1,2,1,3,2,2,1,2,1,0,0,0,0
W00003671,W01000682,521,0,3,5,0,9,8,4,7,3,6,3,7,3,3,5,8,6,10,2,5,3,2,5,5,6,2,1,5,0,4,1,3,3,4,2,7,3,8,5,3,6,3,5,4,6,6,13,6,11,11,4,12,12,10,8,9,4,14,13,5,4,7,4,8,4,2,9,12,12,10,7,6,6,7,8,11,7,12,9,9,3,5,3,4,3,3,4,4,3,2,2
W00003672,W01000682,258,0,2,0,1,4,5,5,1,3,5,3,2,3,4,3,4,4,1,5,7,3,1,2,0,4,1,2,1,2,0,3,1,2,1,4,2,4,2,1,2,2,4,1,2,4,3,6,6,4,4,2,7,6,3,6,3,5,1,3,5,6,1,5,3,4,2,5,6,4,1,5,1,5,3,1,0,1,2,2,4,3,1,4,0,1,0,1,2,1,4,3
W00003673,W01000683,148,0,1,1,0,1,1,1,0,0,2,2,5,1,2,4,0,0,1,1,1,1,2,0,0,1,0,2,1,0,1,2,0,0,2,1,2,1,3,0,2,0,1,4,2,0,2,2,1,4,3,2,3,2,1,2,3,2,4,3,4,4,5,4,1,1,5,2,3,5,3,6,1,3,1,0,0,1,1,2,2,2,1,2,0,1,0,0,1,1,0,0
W00003674,W01000683,203,2,0,0,5,2,1,3,1,3,2,2,4,0,4,5,1,4,3,0,4,0,3,3,1,1,1,1,0,1,0,0,2,2,1,1,2,3,3,2,1,4,0,0,0,2,2,2,3,4,8,6,5,6,5,1,5,3,7,3,5,3,0,5,3,3,4,3,7,3,3,2,3,2,3,0,1,1,3,1,1,1,3,0,2,0,1,0,0,0,0,0
W00003675,W01000683,224,0,0,0,3,1,2,5,1,3,2,3,5,4,3,1,2,2,0,1,0,3,3,2,0,2,1,0,1,0,3,2,1,3,0,1,2,1,1,2,1,3,4,1,1,6,0,6,4,1,3,4,2,3,5,4,8,4,7,2,5,6,4,5,6,10,4,3,6,4,3,2,3,1,2,6,2,0,3,1,3,2,2,2,1,0,1,0,0,0,0,2
